# File generated by CMD 3.3 (http://stev.oapd.inaf.it/cmd) on Wed Dec  4 02:51:55 CET 2019
# isochrones based on PARSEC release v1.2S
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# Photometric system: <i>UBVRIJHK</i> (cf. Maiz-Apellaniz 2006 + Bessell 1990)
# Attention: photometry includes extinction of Av=0.3, with coefficients derived star-by-star, for Cardelli et al 89 + O'Donnell 94 Rv=3.1 extinction curve.
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label 	 mbolmag  Umag    Bmag    Vmag    Rmag    Imag    Jmag    Hmag    Kmag
0.01471 0.00000 9.87506 0.4500000179 2.1822810173    0.450 -1.611  3.5358  4.797    1 8.797 13.843 12.418 10.893 9.723 8.413 7.095 6.422 6.163
0.01471 0.00000 9.87506 0.5000000000 2.2374541759    0.500 -1.453  3.5511  4.746    1 8.402 13.214 11.800 10.301 9.190 7.977 6.739 6.055 5.807
0.01471 0.00000 9.87506 0.5250934958 2.2619073391    0.525 -1.364  3.5613  4.719    1 8.179 12.861 11.442 9.955 8.876 7.732 6.544 5.853 5.613
0.01471 0.00000 9.87506 0.5500000119 2.2836582661    0.550 -1.279  3.5710  4.693    1 7.968 12.535 11.107 9.628 8.579 7.502 6.360 5.661 5.431
0.01471 0.00000 9.87506 0.5713286996 2.3005619049    0.571 -1.204  3.5818  4.678    1 7.780 12.231 10.790 9.323 8.302 7.298 6.202 5.495 5.278
0.01471 0.00000 9.87506 0.6000000238 2.3211214542    0.600 -1.108  3.5956  4.658    1 7.539 11.850 10.391 8.948 7.960 7.042 5.996 5.278 5.083
0.01471 0.00000 9.87506 0.6435074210 2.3483324051    0.643 -0.955  3.6217  4.641    1 7.159 11.203 9.708 8.339 7.416 6.638 5.675 4.955 4.801
0.01471 0.00000 9.87506 0.6499999762 2.3520355225    0.650 -0.934  3.6255  4.638    1 7.104 11.103 9.606 8.252 7.339 6.581 5.629 4.912 4.763
0.01471 0.00000 9.87506 0.7000000477 2.3779268265    0.700 -0.765  3.6558  4.623    1 6.682 10.136 8.780 7.564 6.753 6.141 5.289 4.623 4.511
0.01471 0.00000 9.87506 0.7089517117 2.3821210861    0.709 -0.735  3.6611  4.620    1 6.608 9.937 8.633 7.445 6.655 6.063 5.230 4.581 4.472
0.01471 0.00000 9.87506 0.7390447855 2.3953688145    0.739 -0.637  3.6786  4.610    1 6.361 9.284 8.170 7.068 6.348 5.807 5.037 4.446 4.347
0.01471 0.00000 9.87506 0.7500000000 2.3998889923    0.750 -0.601  3.6848  4.605    1 6.273 9.066 8.014 6.940 6.244 5.717 4.968 4.396 4.300
0.01471 0.00000 9.87506 0.7698094845 2.4076881409    0.770 -0.540  3.6939  4.592    1 6.119 8.724 7.765 6.732 6.069 5.562 4.844 4.299 4.208
0.01471 0.00000 9.87506 0.7954584360 2.4171259403    0.795 -0.461  3.7055  4.573    1 5.922 8.293 7.456 6.472 5.851 5.367 4.688 4.177 4.090
0.01471 0.00000 9.87506 0.8000000119 2.4187245369    0.800 -0.447  3.7075  4.570    1 5.887 8.219 7.404 6.428 5.813 5.333 4.660 4.155 4.069
0.01471 0.00000 9.87506 0.8103638291 2.4222958088    0.810 -0.415  3.7119  4.562    1 5.808 8.055 7.285 6.327 5.727 5.255 4.596 4.105 4.020
0.01471 0.00000 9.87506 0.8336469531 2.4299476147    0.833 -0.344  3.7216  4.541    1 5.630 7.698 7.026 6.107 5.537 5.082 4.455 3.989 3.909
0.01471 0.00000 9.87506 0.8500000238 2.4350347519    0.850 -0.294  3.7282  4.526    1 5.505 7.459 6.853 5.958 5.407 4.961 4.354 3.907 3.829
0.01471 0.00000 9.87506 0.8532322049 2.4360136986    0.853 -0.284  3.7295  4.523    1 5.481 7.413 6.819 5.928 5.381 4.937 4.334 3.890 3.812
0.01471 0.00000 9.87506 0.8748574853 2.4423501492    0.874 -0.218  3.7375  4.499    1 5.314 7.113 6.592 5.734 5.209 4.780 4.201 3.777 3.703
0.01471 0.00000 9.87506 0.8951841593 2.4479863644    0.895 -0.155  3.7447  4.475    1 5.158 6.830 6.383 5.555 5.051 4.633 4.076 3.669 3.599
0.01471 0.00000 9.87506 0.8999999762 2.4492788315    0.899 -0.140  3.7463  4.469    1 5.121 6.764 6.335 5.513 5.014 4.599 4.046 3.643 3.574
0.01471 0.00000 9.87506 0.9020283818 2.4498183727    0.901 -0.134  3.7470  4.467    1 5.105 6.737 6.314 5.495 4.998 4.584 4.033 3.632 3.563
0.01471 0.00000 9.87506 0.9142984748 2.4530241489    0.914 -0.095  3.7509  4.450    1 5.009 6.574 6.192 5.389 4.903 4.495 3.955 3.562 3.495
0.01471 0.00000 9.87506 0.9261655211 2.4560317993    0.926 -0.058  3.7545  4.432    1 4.915 6.425 6.075 5.287 4.811 4.408 3.877 3.493 3.427
0.01471 0.00000 9.87506 0.9479784369 2.4613349438    0.947  0.011  3.7606  4.398    1 4.742 6.157 5.862 5.099 4.639 4.246 3.732 3.361 3.299
0.01471 0.00000 9.87506 0.9499999881 2.4618122578    0.950  0.018  3.7612  4.394    1 4.725 6.133 5.842 5.082 4.623 4.231 3.718 3.349 3.287
0.01471 0.00000 9.87506 0.9584422112 2.4637806416    0.958  0.045  3.7633  4.379    1 4.656 6.034 5.760 5.008 4.555 4.166 3.660 3.295 3.234
0.01471 0.00000 9.87506 0.9771324992 2.4679996967    0.977  0.107  3.7675  4.343    1 4.503 5.822 5.580 4.847 4.405 4.022 3.527 3.172 3.112
0.01471 0.00000 9.87506 0.9948655367 2.4718344212    0.995  0.164  3.7707  4.307    1 4.360 5.637 5.417 4.698 4.264 3.887 3.400 3.052 2.994
0.01471 0.00000 9.87506 1.0000000000 2.4729156494    1.000  0.181  3.7714  4.295    1 4.319 5.585 5.370 4.655 4.223 3.847 3.362 3.015 2.958
0.01471 0.00000 9.87506 1.0121659040 2.4754271507    1.012  0.221  3.7729  4.266    1 4.217 5.464 5.259 4.551 4.123 3.750 3.268 2.925 2.868
0.01471 0.00000 9.87506 1.0245145559 2.4779062271    1.024  0.265  3.7744  4.233    1 4.106 5.334 5.138 4.437 4.014 3.643 3.165 2.825 2.769
0.01471 0.00000 9.87506 1.0339014530 2.4797453880    1.034  0.301  3.7750  4.204    1 4.019 5.238 5.046 4.348 3.927 3.557 3.081 2.742 2.686
0.01471 0.00000 9.87506 1.0430157185 2.4814946651    1.043  0.336  3.7751  4.173    1 3.931 5.148 4.957 4.260 3.839 3.469 2.994 2.655 2.599
0.01471 0.00000 9.87506 1.0499999523 2.4828116894    1.050  0.364  3.7748  4.146    1 3.861 5.083 4.889 4.191 3.769 3.399 2.922 2.583 2.527
0.01471 0.00000 9.87506 1.0517861843 2.4831452370    1.051  0.371  3.7746  4.140    1 3.843 5.066 4.871 4.173 3.751 3.381 2.904 2.565 2.508
0.01471 0.00000 9.87506 1.0615960360 2.4849541187    1.061  0.411  3.7734  4.098    1 3.742 4.979 4.776 4.073 3.649 3.277 2.797 2.455 2.398
0.01471 0.00000 9.87506 1.0700304508 2.4864790440    1.069  0.447  3.7704  4.054    2 3.652 4.923 4.703 3.988 3.558 3.181 2.692 2.344 2.286
0.01471 0.00000 9.87506 1.0776551962 2.4878337383    1.077  0.478  3.7654  4.006    2 3.575 4.906 4.655 3.920 3.479 3.094 2.592 2.232 2.172
0.01471 0.00000 9.87506 1.0845797062 2.4890453815    1.084  0.499  3.7567  3.952    2 3.522 4.966 4.656 3.885 3.423 3.024 2.498 2.118 2.054
0.01471 0.00000 9.87506 1.0888934135 2.4897911549    1.088  0.503  3.7470  3.912    2 3.513 5.093 4.709 3.899 3.414 3.000 2.446 2.043 1.975
0.01471 0.00000 9.87506 1.0915292501 2.4902434349    1.091  0.497  3.7377  3.881    2 3.527 5.242 4.783 3.939 3.432 3.004 2.423 1.996 1.925
0.01471 0.00000 9.87506 1.0933815241 2.4905598164    1.093  0.489  3.7290  3.855    2 3.547 5.390 4.864 3.987 3.458 3.016 2.408 1.959 1.885
0.01471 0.00000 9.87506 1.0951405764 2.4908590317    1.094  0.486  3.7199  3.823    2 3.554 5.540 4.938 4.027 3.475 3.018 2.380 1.907 1.829
0.01471 0.00000 9.87506 1.0972537994 2.4912171364    1.096  0.499  3.7101  3.771    2 3.522 5.671 4.982 4.034 3.457 2.982 2.312 1.810 1.728
0.01471 0.00000 9.87506 1.0991312265 2.4915339947    1.098  0.528  3.7031  3.715    2 3.449 5.717 4.968 3.992 3.396 2.909 2.215 1.693 1.608
0.01471 0.00000 9.87506 1.0996586084 2.4916229248    1.099  0.539  3.7015  3.697    2 3.421 5.716 4.954 3.972 3.371 2.881 2.181 1.655 1.570
0.01471 0.00000 9.87506 1.1000000238 2.4916803837    1.099  0.549  3.7007  3.685    2 3.398 5.706 4.937 3.952 3.350 2.858 2.155 1.627 1.541
0.01471 0.00000 9.87506 1.1001741886 2.4917094707    1.100  0.553  3.7003  3.679    2 3.386 5.700 4.928 3.941 3.338 2.846 2.142 1.613 1.526
0.01471 0.00000 9.87506 1.1016478539 2.4919567108    1.101  0.598  3.6974  3.623    3 3.274 5.636 4.841 3.844 3.233 2.734 2.020 1.482 1.394
0.01471 0.00000 9.87506 1.1028233767 2.4921536446    1.102  0.639  3.6955  3.575    3 3.172 5.563 4.755 3.750 3.135 2.633 1.912 1.368 1.280
0.01471 0.00000 9.87506 1.1041914225 2.4923818111    1.104  0.691  3.6937  3.516    3 3.041 5.460 4.640 3.628 3.009 2.503 1.776 1.226 1.137
0.01471 0.00000 9.87506 1.1052030325 2.4925503731    1.105  0.734  3.6924  3.469    3 2.935 5.375 4.544 3.527 2.905 2.397 1.664 1.111 1.021
0.01471 0.00000 9.87506 1.1063367128 2.4927384853    1.106  0.786  3.6909  3.412    3 2.806 5.272 4.429 3.404 2.779 2.268 1.530 0.972 0.882
0.01471 0.00000 9.87506 1.1072018147 2.4928820133    1.107  0.829  3.6897  3.364    3 2.698 5.187 4.333 3.302 2.674 2.161 1.418 0.857 0.767
0.01471 0.00000 9.87506 1.1080099344 2.4930157661    1.107  0.872  3.6885  3.316    3 2.590 5.103 4.238 3.200 2.569 2.053 1.306 0.741 0.650
0.01471 0.00000 9.87506 1.1087125540 2.4931318760    1.108  0.913  3.6872  3.270    3 2.487 5.024 4.148 3.104 2.470 1.951 1.199 0.631 0.540
0.01471 0.00000 9.87506 1.1095567942 2.4932711124    1.109  0.967  3.6855  3.210    3 2.354 4.923 4.032 2.979 2.340 1.818 1.060 0.487 0.395
0.01471 0.00000 9.87506 1.1101444960 2.4933679104    1.109  1.007  3.6842  3.165    3 2.252 4.849 3.945 2.885 2.243 1.717 0.954 0.377 0.284
0.01471 0.00000 9.87506 1.1108249426 2.4934797287    1.110  1.058  3.6823  3.106    3 2.125 4.758 3.836 2.767 2.119 1.590 0.820 0.238 0.144
0.01471 0.00000 9.87506 1.1113318205 2.4935631752    1.111  1.100  3.6807  3.059    3 2.021 4.686 3.748 2.671 2.020 1.487 0.711 0.124 0.030
0.01471 0.00000 9.87506 1.1119004488 2.4936563969    1.111  1.150  3.6787  3.000    3 1.894 4.603 3.644 2.556 1.898 1.361 0.578 -0.016 -0.111
0.01471 0.00000 9.87506 1.1124243736 2.4937422276    1.112  1.202  3.6764  2.939    3 1.764 4.518 3.537 2.439 1.775 1.233 0.441 -0.159 -0.256
0.01471 0.00000 9.87506 1.1128785610 2.4938166142    1.112  1.252  3.6742  2.881    3 1.640 4.440 3.436 2.327 1.657 1.111 0.310 -0.297 -0.395
0.01471 0.00000 9.87506 1.1132941246 2.4938845634    1.113  1.302  3.6719  2.822    3 1.515 4.362 3.335 2.215 1.539 0.987 0.178 -0.436 -0.535
0.01471 0.00000 9.87506 1.1136788130 2.4939475060    1.113  1.353  3.6695  2.761    3 1.388 4.286 3.233 2.103 1.420 0.863 0.044 -0.577 -0.678
0.01471 0.00000 9.87506 1.1140139103 2.4940023422    1.113  1.401  3.6670  2.704    3 1.268 4.217 3.140 1.998 1.308 0.745 -0.083 -0.712 -0.814
0.01471 0.00000 9.87506 1.1143354177 2.4940547943    1.114  1.451  3.6645  2.644    3 1.143 4.148 3.044 1.889 1.192 0.623 -0.215 -0.851 -0.956
0.01471 0.00000 9.87506 1.1146271229 2.4941022396    1.114  1.498  3.6619  2.586    3 1.024 4.083 2.952 1.786 1.081 0.507 -0.341 -0.986 -1.092
0.01471 0.00000 9.87506 1.1149135828 2.4941489697    1.114  1.545  3.6594  2.530    3 0.909 4.022 2.864 1.687 0.974 0.394 -0.463 -1.115 -1.224
0.01471 0.00000 9.87506 1.1152865887 2.4942097664    1.115  1.587  3.6572  2.478    3 0.802 3.973 2.786 1.595 0.876 0.290 -0.577 -1.236 -1.346
0.01471 0.00000 9.87506 1.1155093908 2.4942460060    1.115  1.555  3.6594  2.520    3 0.883 3.996 2.839 1.661 0.949 0.368 -0.490 -1.142 -1.250
0.01471 0.00000 9.87506 1.1156537533 2.4942696095    1.115  1.519  3.6617  2.565    3 0.971 4.034 2.902 1.734 1.029 0.454 -0.395 -1.039 -1.146
0.01471 0.00000 9.87506 1.1156853437 2.4942748547    1.115  1.511  3.6623  2.576    3 0.993 4.044 2.917 1.752 1.049 0.476 -0.371 -1.014 -1.120
0.01471 0.00000 9.87506 1.1157709360 2.4942886829    1.115  1.528  3.6613  2.555    3 0.950 4.021 2.885 1.716 1.009 0.434 -0.417 -1.063 -1.169
0.01471 0.00000 9.87506 1.1159976721 2.4943256378    1.115  1.576  3.6586  2.496    3 0.830 3.962 2.796 1.613 0.899 0.317 -0.545 -1.199 -1.308
0.01471 0.00000 9.87506 1.1162211895 2.4943618774    1.116  1.624  3.6558  2.437    3 0.710 3.924 2.714 1.514 0.789 0.200 -0.672 -1.335 -1.445
0.01471 0.00000 9.87506 1.1164289713 2.4943957329    1.116  1.671  3.6530  2.379    3 0.592 3.888 2.635 1.415 0.680 0.085 -0.799 -1.469 -1.582
0.01471 0.00000 9.87506 1.1166166067 2.4944262505    1.116  1.717  3.6503  2.322    3 0.477 3.854 2.558 1.320 0.575 -0.028 -0.922 -1.601 -1.715
0.01471 0.00000 9.87506 1.1167894602 2.4944541454    1.116  1.763  3.6474  2.265    3 0.363 3.826 2.485 1.228 0.472 -0.139 -1.044 -1.732 -1.848
0.01471 0.00000 9.87506 1.1169514656 2.4944806099    1.116  1.810  3.6445  2.206    3 0.246 3.799 2.410 1.134 0.367 -0.252 -1.169 -1.865 -1.983
0.01471 0.00000 9.87506 1.1170953512 2.4945039749    1.116  1.855  3.6417  2.150    3 0.133 3.775 2.340 1.044 0.266 -0.360 -1.289 -1.994 -2.114
0.01471 0.00000 9.87506 1.1172297001 2.4945256710    1.117  1.900  3.6388  2.093    3 0.020 3.752 2.270 0.955 0.166 -0.469 -1.410 -2.124 -2.246
0.01471 0.00000 9.87506 1.1173518896 2.4945454597    1.117  1.944  3.6359  2.037    3 -0.091 3.734 2.204 0.870 0.069 -0.576 -1.529 -2.252 -2.377
0.01471 0.00000 9.87506 1.1174638271 2.4945635796    1.117  1.989  3.6329  1.981    3 -0.203 3.707 2.139 0.784 -0.027 -0.682 -1.648 -2.378 -2.506
0.01471 0.00000 9.87506 1.1175665855 2.4945802689    1.117  2.033  3.6299  1.924    3 -0.314 3.661 2.074 0.695 -0.123 -0.786 -1.764 -2.499 -2.632
0.01471 0.00000 9.87506 1.1176596880 2.4945952892    1.117  2.077  3.6269  1.869    3 -0.423 3.614 2.012 0.611 -0.214 -0.887 -1.879 -2.617 -2.756
0.01471 0.00000 9.87506 1.1177457571 2.4946093559    1.117  2.121  3.6239  1.813    3 -0.532 3.564 1.948 0.526 -0.306 -0.988 -1.994 -2.736 -2.880
0.01471 0.00000 9.87506 1.1178239584 2.4946219921    1.117  2.164  3.6208  1.758    3 -0.640 3.515 1.885 0.443 -0.396 -1.087 -2.106 -2.853 -3.003
0.01471 0.00000 9.87506 1.1178958416 2.4946336746    1.117  2.207  3.6178  1.703    3 -0.746 3.462 1.823 0.362 -0.483 -1.185 -2.218 -2.970 -3.125
0.01471 0.00000 9.87506 1.1179631948 2.4946446419    1.117  2.250  3.6147  1.647    3 -0.854 3.409 1.761 0.281 -0.571 -1.283 -2.331 -3.087 -3.249
0.01471 0.00000 9.87506 1.1180231571 2.4946541786    1.117  2.291  3.6116  1.593    3 -0.958 3.359 1.701 0.204 -0.655 -1.377 -2.439 -3.200 -3.369
0.01471 0.00000 9.87506 1.1180804968 2.4946634769    1.117  2.334  3.6084  1.538    3 -1.065 3.306 1.640 0.127 -0.740 -1.473 -2.551 -3.317 -3.493
0.01471 0.00000 9.87506 1.1181312799 2.4946718216    1.117  2.375  3.6053  1.485    3 -1.167 3.268 1.586 0.058 -0.818 -1.564 -2.658 -3.430 -3.613
0.01471 0.00000 9.87506 1.1181782484 2.4946794510    1.117  2.416  3.6021  1.431    3 -1.269 3.268 1.540 -0.006 -0.896 -1.658 -2.767 -3.548 -3.735
0.01471 0.00000 9.87506 1.1182228327 2.4946866035    1.118  2.457  3.5989  1.377    3 -1.373 3.267 1.494 -0.069 -0.973 -1.753 -2.878 -3.668 -3.860
0.01471 0.00000 9.87506 1.1182625294 2.4946930408    1.118  2.497  3.5957  1.324    3 -1.472 3.264 1.455 -0.124 -1.042 -1.843 -2.985 -3.783 -3.980
0.01471 0.00000 9.87506 1.1182996035 2.4946990013    1.118  2.537  3.5925  1.272    3 -1.572 3.263 1.415 -0.178 -1.111 -1.934 -3.093 -3.900 -4.101
0.01471 0.00000 9.87506 1.1183341742 2.4947047234    1.118  2.577  3.5892  1.219    3 -1.672 3.261 1.378 -0.230 -1.178 -2.024 -3.200 -4.016 -4.222
0.01471 0.00000 9.87506 1.1183646917 2.4947094917    1.118  2.614  3.5860  1.168    3 -1.766 3.258 1.348 -0.271 -1.234 -2.108 -3.302 -4.126 -4.338
0.01471 0.00000 9.87506 1.1183938980 2.4947142601    1.118  2.653  3.5827  1.116    3 -1.862 3.257 1.319 -0.312 -1.292 -2.193 -3.406 -4.239 -4.455
0.01471 0.00000 9.87506 1.1184213161 2.4947187901    1.118  2.691  3.5793  1.064    3 -1.958 3.256 1.292 -0.350 -1.348 -2.278 -3.511 -4.352 -4.574
0.01471 0.00000 9.87506 1.1184458733 2.4947226048    1.118  2.728  3.5760  1.015    3 -2.049 3.251 1.276 -0.372 -1.389 -2.356 -3.610 -4.460 -4.686
0.01471 0.00000 9.87506 1.1184744835 2.4947273731    1.118  2.773  3.5718  0.952    3 -2.163 3.252 1.260 -0.396 -1.438 -2.454 -3.736 -4.595 -4.828
0.01471 0.00000 9.87506 1.1185007095 2.4947316647    1.118  2.818  3.5676  0.891    3 -2.275 3.253 1.256 -0.404 -1.475 -2.547 -3.860 -4.728 -4.968
0.01471 0.00000 9.87506 1.1185245514 2.4947354794    1.118  2.862  3.5633  0.830    3 -2.384 3.252 1.259 -0.400 -1.503 -2.635 -3.982 -4.859 -5.106
0.01471 0.00000 9.87506 1.1185467243 2.4947390556    1.118  2.905  3.5590  0.769    3 -2.493 3.251 1.269 -0.387 -1.525 -2.721 -4.104 -4.989 -5.243
0.01471 0.00000 9.87506 1.1185671091 2.4947423935    1.118  2.948  3.5547  0.709    3 -2.600 3.249 1.297 -0.351 -1.532 -2.798 -4.224 -5.117 -5.378
0.01471 0.00000 9.87506 1.1185855865 2.4947452545    1.118  2.989  3.5504  0.651    3 -2.702 3.249 1.326 -0.313 -1.535 -2.872 -4.339 -5.241 -5.509
0.01471 0.00000 9.87506 1.1186031103 2.4947481155    1.118  3.030  3.5460  0.592    3 -2.805 3.247 1.379 -0.244 -1.519 -2.933 -4.456 -5.365 -5.641
0.01471 0.00000 9.87506 1.1186190844 2.4947507381    1.118  3.070  3.5416  0.535    3 -2.905 3.247 1.436 -0.168 -1.499 -2.989 -4.570 -5.486 -5.769
0.01471 0.00000 9.87506 1.1186337471 2.4947531223    1.118  3.109  3.5373  0.478    3 -3.003 3.247 1.511 -0.072 -1.466 -3.034 -4.682 -5.605 -5.896
0.01471 0.00000 9.87506 1.1186475754 2.4947552681    1.118  3.148  3.5329  0.422    3 -3.099 3.249 1.602 0.044 -1.422 -3.070 -4.794 -5.722 -6.021
0.01471 0.00000 9.87506 1.1186604500 2.4947574139    1.118  3.186  3.5284  0.367    3 -3.194 3.251 1.704 0.173 -1.371 -3.095 -4.904 -5.837 -6.145
0.01471 0.00000 9.87506 1.1186722517 2.4947593212    1.118  3.222  3.5240  0.312    3 -3.285 3.254 1.830 0.329 -1.303 -3.098 -5.011 -5.948 -6.265
0.01471 0.00000 9.87506 1.1186833382 2.4947612286    1.118  3.258  3.5196  0.259    3 -3.375 3.261 1.965 0.497 -1.228 -3.093 -5.116 -6.058 -6.385
0.01471 0.00000 9.87506 1.1186937094 2.4947628975    1.118  3.293  3.5152  0.206    3 -3.463 3.267 2.130 0.710 -1.123 -3.053 -5.218 -6.165 -6.501
0.01471 0.00000 9.87506 1.1187033653 2.4947643280    1.118  3.328  3.5108  0.154    3 -3.549 3.275 2.298 0.927 -1.016 -3.009 -5.318 -6.270 -6.615
0.01471 0.00000 9.87506 1.1187126637 2.4947657585    1.118  3.361  3.5064  0.103    3 -3.633 3.275 2.434 1.103 -0.931 -2.972 -5.417 -6.372 -6.725
0.01471 0.00000 9.87506 1.1187241077 2.4947676659    1.118  3.401  3.5013  0.043    3 -3.732 3.276 2.600 1.316 -0.825 -2.920 -5.532 -6.492 -6.855
0.01471 0.00000 9.87506 1.1187241077 2.4947676659    1.118  1.711  3.6701  2.408    4 0.491 3.381 2.335 1.193 0.521 -0.034 -0.853 -1.467 -1.568
0.01471 0.00000 9.87506 1.1188492775 2.4947879314    1.118  1.721  3.6693  2.394    4 0.466 3.378 2.320 1.173 0.498 -0.059 -0.880 -1.497 -1.599
0.01471 0.00000 9.87506 1.1189775467 2.4948086739    1.118  1.726  3.6691  2.389    4 0.455 3.373 2.312 1.164 0.488 -0.070 -0.892 -1.509 -1.611
0.01471 0.00000 9.87506 1.1191097498 2.4948301315    1.118  1.726  3.6693  2.390    4 0.456 3.368 2.309 1.162 0.487 -0.070 -0.891 -1.507 -1.609
0.01471 0.00000 9.87506 1.1192409992 2.4948513508    1.119  1.724  3.6697  2.394    4 0.460 3.362 2.309 1.164 0.490 -0.066 -0.886 -1.501 -1.602
0.01471 0.00000 9.87506 1.1193726063 2.4948725700    1.119  1.722  3.6702  2.398    4 0.465 3.356 2.309 1.166 0.494 -0.061 -0.879 -1.493 -1.594
0.01471 0.00000 9.87506 1.1195067167 2.4948942661    1.119  1.720  3.6706  2.402    4 0.471 3.351 2.310 1.169 0.499 -0.055 -0.872 -1.484 -1.585
0.01471 0.00000 9.87506 1.1196402311 2.4949157238    1.119  1.717  3.6711  2.406    4 0.476 3.346 2.310 1.172 0.503 -0.050 -0.865 -1.476 -1.577
0.01471 0.00000 9.87506 1.1197696924 2.4949367046    1.119  1.715  3.6715  2.409    4 0.481 3.342 2.311 1.175 0.507 -0.045 -0.859 -1.469 -1.569
0.01471 0.00000 9.87506 1.1198977232 2.4949572086    1.119  1.714  3.6718  2.413    4 0.486 3.337 2.311 1.177 0.510 -0.041 -0.853 -1.462 -1.562
0.01471 0.00000 9.87506 1.1200360060 2.4949796200    1.119  1.712  3.6722  2.416    4 0.490 3.333 2.311 1.179 0.513 -0.037 -0.848 -1.456 -1.556
0.01471 0.00000 9.87506 1.1201622486 2.4949998856    1.119  1.711  3.6725  2.418    4 0.493 3.328 2.310 1.180 0.516 -0.035 -0.844 -1.451 -1.551
0.01471 0.00000 9.87506 1.1203061342 2.4950232506    1.120  1.710  3.6728  2.421    4 0.496 3.324 2.310 1.181 0.518 -0.032 -0.840 -1.446 -1.546
0.01471 0.00000 9.87506 1.1204466820 2.4950459003    1.120  1.709  3.6731  2.423    4 0.498 3.319 2.309 1.182 0.519 -0.030 -0.837 -1.442 -1.542
0.01471 0.00000 9.87506 1.1205203533 2.4950575829    1.120  1.708  3.6733  2.424    4 0.499 3.317 2.308 1.182 0.520 -0.029 -0.836 -1.440 -1.540
0.01471 0.00000 9.87506 1.1205784082 2.4950671196    1.120  1.708  3.6734  2.424    4 0.500 3.315 2.308 1.182 0.520 -0.028 -0.835 -1.439 -1.538
0.01471 0.00000 9.87506 1.1207084656 2.4950881004    1.120  1.708  3.6736  2.426    4 0.501 3.312 2.307 1.182 0.521 -0.027 -0.833 -1.436 -1.536
