# File generated by CMD 3.6 (http://stev.oapd.inaf.it/cmd) on Sat Apr 30 00:00:05 CEST 2022
# isochrones based on PARSEC release v1.2S +  COLIBRI S_37 + S_35 + PR16
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS, 485, 5666 + Pastorelli al. (2020), MNRAS, in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# LPV periods and growth rates added cf. Trabucchi et al. (2019)
# but fundamental-mode LPV periods are from Trabucchi et al. (2021)
# Photometric system: <i>UBVRIJHK</i> (cf. Maiz-Apellaniz 2006 + Bessell 1990)
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Umag    Bmag    Vmag    Rmag    Imag    Jmag    Hmag    Kmag
0.020322 0.15000 8.84510 0.0903934836 1.0854482651    0.090 -3.343  3.3615  5.135    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1  -5.2e-17      0.00 6.948e-01 2.848e-01 3.667e-03 9.893e-04 8.972e-03 -1.000 2.039e-02 13.126 22.025 19.647 17.871 15.801 13.590 11.035 10.430 10.114
0.020322 0.15000 8.84510 0.0985201225 1.1586241722    0.098 -3.241  3.3769  5.132    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -6.32e-17      0.00 6.948e-01 2.848e-01 3.667e-03 9.893e-04 8.972e-03 -1.000 2.039e-02 12.871 21.764 19.390 17.614 15.546 13.335 10.780 10.175 9.859
0.020322 0.15000 8.84510 0.1003875211 1.1743353605    0.100 -3.215  3.3805  5.129    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -6.65e-17      0.00 6.948e-01 2.848e-01 3.667e-03 9.893e-04 8.972e-03 -1.000 2.039e-02 12.808 21.696 19.324 17.550 15.482 13.271 10.717 10.112 9.796
0.020322 0.15000 8.84510 0.1192446053 1.3143165112    0.119 -3.011  3.4078  5.108    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -9.99e-17      0.00 6.948e-01 2.848e-01 3.667e-03 9.893e-04 8.972e-03 -1.000 2.039e-02 12.296 21.145 18.796 17.028 14.967 12.760 10.206 9.602 9.283
0.020322 0.15000 8.84510 0.1203756034 1.3217859268    0.120 -2.999  3.4094  5.107    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.02e-16      0.00 6.948e-01 2.848e-01 3.667e-03 9.893e-04 8.972e-03 -1.000 2.039e-02 12.268 21.115 18.767 16.999 14.939 12.732 10.178 9.574 9.255
0.020322 0.15000 8.84510 0.1403636783 1.4404109716    0.140 -2.815  3.4306  5.075    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.51e-16      0.00 6.947e-01 2.849e-01 3.667e-03 9.893e-04 8.972e-03 -1.000 2.039e-02 11.808 19.866 17.771 16.062 14.168 12.077 9.748 9.145 8.826
0.020322 0.15000 8.84510 0.1463043839 1.4714950323    0.146 -2.780  3.4350  5.075    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1  -1.6e-16      0.00 6.947e-01 2.849e-01 3.667e-03 9.893e-04 8.972e-03 -1.000 2.039e-02 11.720 19.576 17.534 15.844 13.993 11.934 9.669 9.065 8.749
0.020322 0.15000 8.84510 0.1571177840 1.5240694284    0.157 -2.704  3.4428  5.061    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.85e-16      0.00 6.947e-01 2.849e-01 3.667e-03 9.893e-04 8.972e-03 -1.000 2.039e-02 11.530 19.006 17.071 15.416 13.646 11.647 9.496 8.892 8.579
0.020322 0.15000 8.84510 0.1677538902 1.5713832378    0.168 -2.639  3.4488  5.049    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.11e-16      0.00 6.947e-01 2.849e-01 3.667e-03 9.893e-04 8.972e-03 -1.000 2.039e-02 11.367 18.556 16.702 15.073 13.364 11.412 9.347 8.742 8.431
0.020322 0.15000 8.84510 0.1992293447 1.6912580729    0.199 -2.475  3.4634  5.018    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.93e-16      0.00 6.946e-01 2.850e-01 3.667e-03 9.893e-04 8.972e-03 -1.000 2.039e-02 10.958 17.514 15.830 14.246 12.676 10.849 8.972 8.365 8.063
0.020322 0.15000 8.84510 0.2003279030 1.6949903965    0.200 -2.470  3.4638  5.017    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.97e-16      0.00 6.946e-01 2.850e-01 3.667e-03 9.893e-04 8.972e-03 -1.000 2.039e-02 10.944 17.482 15.803 14.220 12.654 10.831 8.959 8.353 8.050
0.020322 0.15000 8.84510 0.2011321038 1.6977057457    0.201 -2.466  3.4641  5.016    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.98e-16      0.00 6.946e-01 2.850e-01 3.667e-03 9.893e-04 8.972e-03 -1.000 2.039e-02 10.936 17.462 15.786 14.204 12.641 10.820 8.952 8.345 8.043
0.020322 0.15000 8.84510 0.2413273752 1.8178024292    0.241 -2.303  3.4774  4.985    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -4.11e-16      0.00 6.946e-01 2.850e-01 3.667e-03 9.893e-04 8.972e-03 -1.000 2.039e-02 10.527 16.550 15.000 13.459 12.007 10.294 8.572 7.964 7.671
0.020322 0.15000 8.84510 0.2502980828 1.8410818577    0.250 -2.270  3.4801  4.979    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -4.38e-16      0.00 6.946e-01 2.850e-01 3.667e-03 9.893e-04 8.972e-03 -1.000 2.039e-02 10.444 16.373 14.845 13.312 11.881 10.189 8.496 7.887 7.597
0.020322 0.15000 8.84510 0.2758752108 1.9019087553    0.276 -2.185  3.4867  4.963    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -5.16e-16      0.00 6.945e-01 2.851e-01 3.667e-03 9.893e-04 8.972e-03 -1.000 2.039e-02 10.233 15.947 14.466 12.942 11.559 9.929 8.301 7.690 7.406
0.020322 0.15000 8.84510 0.3004415333 1.9537974596    0.300 -2.111  3.4926  4.949    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -5.99e-16      0.00 6.945e-01 2.851e-01 3.667e-03 9.893e-04 8.972e-03 -1.000 2.039e-02 10.047 15.584 14.141 12.629 11.285 9.703 8.129 7.516 7.237
0.020322 0.15000 8.84510 0.3163672686 1.9845758677    0.316 -2.059  3.4959  4.933    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -6.71e-16      0.00 6.947e-01 2.849e-01 3.667e-03 9.893e-04 8.972e-03 -1.000 2.039e-02 9.918 15.356 13.936 12.435 11.113 9.554 8.008 7.393 7.117
0.020322 0.15000 8.84510 0.3502385020 2.0438082218    0.350 -1.962  3.5031  4.909    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -8.18e-16      0.00 6.949e-01 2.847e-01 3.667e-03 9.893e-04 8.972e-03 -1.000 2.039e-02 9.674 14.919 13.539 12.058 10.780 9.271 7.781 7.162 6.893
0.020322 0.15000 8.84510 0.4002087116 2.1187899113    0.400 -1.814  3.5147  4.865    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.13e-15      0.00 6.949e-01 2.847e-01 3.667e-03 9.893e-04 8.972e-03 -1.000 2.039e-02 9.304 14.273 12.942 11.489 10.273 8.845 7.438 6.810 6.553
0.020322 0.15000 8.84510 0.4501788914 2.1824924946    0.450 -1.666  3.5265  4.815    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.58e-15      0.00 6.949e-01 2.847e-01 3.667e-03 9.893e-04 8.972e-03 -1.000 2.039e-02 8.934 13.665 12.366 10.939 9.781 8.427 7.097 6.458 6.211
0.020322 0.15000 8.84510 0.5001490712 2.2376079559    0.500 -1.516  3.5401  4.765    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.26e-15      0.00 6.949e-01 2.847e-01 3.667e-03 9.893e-04 8.972e-03 -1.000 2.039e-02 8.559 13.069 11.781 10.384 9.283 8.006 6.756 6.103 5.867
0.020322 0.15000 8.84510 0.5501192808 2.2837572098    0.550 -1.361  3.5571  4.719    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.23e-15      0.00 6.964e-01 2.833e-01 3.649e-03 9.845e-04 8.929e-03 -1.000 2.025e-02 8.172 12.467 11.160 9.781 8.741 7.570 6.414 5.745 5.524
0.020322 0.15000 8.84510 0.6000894904 2.3211820126    0.600 -1.203  3.5788  4.686    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -4.61e-15      0.00 6.967e-01 2.830e-01 3.646e-03 9.837e-04 8.922e-03 -1.000 2.028e-02 7.778 11.846 10.487 9.116 8.141 7.126 6.081 5.393 5.197
0.020322 0.15000 8.84510 0.6500595808 2.3520691395    0.650 -1.046  3.6045  4.666    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -6.51e-15      0.00 6.969e-01 2.828e-01 3.644e-03 9.831e-04 8.916e-03 -1.000 2.028e-02 7.384 11.215 9.792 8.455 7.542 6.695 5.752 5.054 4.895
0.020322 0.15000 8.84510 0.6960238218 2.3760240078    0.696 -0.907  3.6287  4.654    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1  -8.8e-15      0.00 6.972e-01 2.826e-01 3.641e-03 9.824e-04 8.910e-03 -1.000 2.019e-02 7.036 10.604 9.152 7.881 7.026 6.325 5.462 4.777 4.653
0.020322 0.15000 8.84510 0.7000299096 2.3779411316    0.700 -0.895  3.6308  4.653    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -9.03e-15      0.00 6.972e-01 2.826e-01 3.641e-03 9.824e-04 8.910e-03 -1.000 2.019e-02 7.007 10.546 9.095 7.832 6.983 6.294 5.438 4.755 4.634
0.020322 0.15000 8.84510 0.7299777865 2.3915092945    0.730 -0.803  3.6502  4.657    1  0.000  0.540     0.00     0.00     0.00     0.00     0.00 -1 -1.09e-14      0.00 6.974e-01 2.824e-01 3.609e-03 9.810e-04 8.905e-03 -1.000 2.023e-02 6.778 9.977 8.613 7.429 6.637 6.053 5.263 4.615 4.515
0.020322 0.15000 8.84510 0.7500000000 2.3998889923    0.750 -0.745  3.6627  4.661    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -1.22e-14      0.00 6.973e-01 2.824e-01 3.592e-03 9.807e-04 8.908e-03 -1.000 2.027e-02 6.632 9.549 8.300 7.176 6.431 5.897 5.153 4.542 4.451
0.020322 0.15000 8.84510 0.8000000119 2.4187245369    0.800 -0.616  3.6817  4.636    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -1.63e-14      0.00 6.976e-01 2.821e-01 3.588e-03 9.797e-04 8.899e-03 -1.000 2.024e-02 6.311 8.794 7.744 6.713 6.043 5.566 4.890 4.342 4.261
0.020322 0.15000 8.84510 0.8500000238 2.4350347519    0.850 -0.493  3.7002  4.613    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -2.16e-14      0.00 6.981e-01 2.818e-01 3.584e-03 9.787e-04 8.890e-03 -1.000 2.017e-02 6.002 8.098 7.237 6.291 5.691 5.255 4.643 4.150 4.078
0.020322 0.15000 8.84510 0.8999999762 2.4492788315    0.899 -0.375  3.7176  4.590    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -2.83e-14      0.00 6.985e-01 2.814e-01 3.579e-03 9.774e-04 8.879e-03 -1.000 2.017e-02 5.708 7.474 6.788 5.912 5.370 4.967 4.411 3.968 3.904
0.020322 0.15000 8.84510 0.9499999881 2.4618122578    0.950 -0.262  3.7334  4.564    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -3.68e-14      0.00 6.990e-01 2.808e-01 3.573e-03 9.758e-04 8.864e-03 -1.000 2.018e-02 5.426 6.915 6.380 5.567 5.071 4.694 4.189 3.788 3.730
0.020322 0.15000 8.84510 0.9627145529 2.4647617340    0.962 -0.234  3.7372  4.556    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -3.94e-14      0.00 6.992e-01 2.806e-01 3.572e-03 9.754e-04 8.860e-03 -1.000 2.016e-02 5.354 6.780 6.280 5.482 4.997 4.626 4.133 3.741 3.684
0.020322 0.15000 8.84510 1.0000000000 2.4729156494    1.000 -0.152  3.7480  4.534    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -4.78e-14      0.00 6.998e-01 2.801e-01 3.566e-03 9.738e-04 8.846e-03 -1.000 2.010e-02 5.151 6.389 5.998 5.244 4.791 4.439 3.976 3.610 3.559
0.020322 0.15000 8.84510 1.0094928741 2.4748811722    1.009 -0.132  3.7505  4.528    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -4.94e-14      0.00 7.000e-01 2.799e-01 3.564e-03 9.733e-04 8.842e-03 -1.000 2.009e-02 5.101 6.294 5.929 5.186 4.741 4.392 3.937 3.576 3.527
0.020322 0.15000 8.84510 1.0499999523 2.4828116894    1.049 -0.048  3.7611  4.503    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1  -5.7e-14      0.00 7.008e-01 2.792e-01 3.555e-03 9.710e-04 8.821e-03 -1.000 2.003e-02 4.890 5.916 5.648 4.949 4.533 4.200 3.774 3.437 3.392
0.020322 0.15000 8.84510 1.1000000238 2.4916803837    1.099  0.053  3.7729  4.470    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -6.75e-14      0.00 7.022e-01 2.779e-01 3.540e-03 9.669e-04 8.784e-03 -1.000 1.993e-02 4.637 5.499 5.320 4.672 4.287 3.974 3.579 3.267 3.228
0.020322 0.15000 8.84510 1.1570181847 2.5007257462    1.156  0.164  3.7852  4.429    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -8.05e-14      0.00 7.051e-01 2.751e-01 3.510e-03 9.588e-04 8.711e-03 -1.000 1.981e-02 4.359 5.068 4.968 4.374 4.019 3.726 3.362 3.076 3.043
0.020322 0.15000 8.84510 1.1946821213 2.5061593056    1.194  0.236  3.7927  4.402    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -8.97e-14      0.00 7.075e-01 2.728e-01 3.487e-03 9.528e-04 8.658e-03 -1.000 1.971e-02 4.181 4.811 4.748 4.187 3.850 3.568 3.223 2.953 2.923
0.020322 0.15000 8.84510 1.2000001669 2.5068950653    1.199  0.245  3.7938  4.399    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -9.08e-14      0.00 7.075e-01 2.728e-01 3.487e-03 9.528e-04 8.658e-03 -1.000 1.970e-02 4.158 4.778 4.720 4.163 3.828 3.549 3.206 2.938 2.908
0.020322 0.15000 8.84510 1.2008537054 2.5070123672    1.200  0.246  3.7939  4.399    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -9.11e-14      0.00 7.076e-01 2.727e-01 3.486e-03 9.525e-04 8.655e-03 -1.000 1.969e-02 4.154 4.771 4.714 4.158 3.824 3.545 3.203 2.934 2.905
0.020322 0.15000 8.84510 1.2150377035 2.5089352131    1.215  0.274  3.7968  4.388    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -9.46e-14      0.00 7.081e-01 2.723e-01 3.483e-03 9.516e-04 8.648e-03 -1.000 1.967e-02 4.086 4.676 4.631 4.087 3.759 3.485 3.149 2.887 2.858
0.020322 0.15000 8.84510 1.2382836342 2.5119771957    1.238  0.315  3.8012  4.373    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -9.97e-14      0.00 7.075e-01 2.728e-01 3.491e-03 9.538e-04 8.667e-03 -1.000 1.968e-02 3.983 4.532 4.505 3.980 3.662 3.395 3.070 2.816 2.790
0.020322 0.15000 8.84510 1.2500000000 2.5134611130    1.250  0.335  3.8033  4.365    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -1.02e-13      0.00 7.071e-01 2.732e-01 3.497e-03 9.555e-04 8.683e-03 -1.000 1.972e-02 3.933 4.464 4.443 3.928 3.615 3.351 3.031 2.782 2.756
0.020322 0.15000 8.84510 1.2999999523 2.5194499493    1.300  0.420  3.8122  4.333    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -1.13e-13      0.00 7.073e-01 2.730e-01 3.496e-03 9.555e-04 8.684e-03 -1.000 1.974e-02 3.720 4.181 4.186 3.708 3.415 3.165 2.866 2.634 2.611
0.020322 0.15000 8.84510 1.3201444149 2.5217158794    1.320  0.453  3.8157  4.321    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -1.16e-13      0.00 7.074e-01 2.729e-01 3.495e-03 9.551e-04 8.681e-03 -1.000 1.973e-02 3.638 4.078 4.088 3.623 3.337 3.093 2.802 2.577 2.555
0.020322 0.15000 8.84510 1.3500000238 2.5249314308    1.350  0.501  3.8207  4.303    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -1.21e-13      0.00 7.076e-01 2.727e-01 3.494e-03 9.547e-04 8.677e-03 -1.000 1.972e-02 3.519 3.931 3.945 3.499 3.223 2.987 2.708 2.493 2.472
0.020322 0.15000 8.84510 1.3999999762 2.5299651623    1.400  0.577  3.8291  4.275    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -1.25e-13      0.00 7.071e-01 2.732e-01 3.500e-03 9.564e-04 8.692e-03 -1.000 1.973e-02 3.327 3.697 3.717 3.301 3.042 2.820 2.560 2.362 2.343
0.020322 0.15000 8.84510 1.4500000477 2.5346016884    1.450  0.650  3.8375  4.251    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -1.25e-13      0.00 7.072e-01 2.731e-01 3.497e-03 9.555e-04 8.684e-03 -1.000 1.970e-02 3.144 3.482 3.500 3.112 2.869 2.662 2.422 2.240 2.222
0.020322 0.15000 8.84510 1.5000000000 2.5388846397    1.500  0.721  3.8465  4.231    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -1.18e-13      0.00 7.074e-01 2.728e-01 3.494e-03 9.549e-04 8.679e-03 -1.000 1.975e-02 2.968 3.277 3.290 2.931 2.706 2.515 2.295 2.130 2.113
0.020322 0.15000 8.84510 1.5500000715 2.5428512096    1.550  0.789  3.8563  4.217    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -1.04e-13      0.00 7.076e-01 2.726e-01 3.492e-03 9.543e-04 8.673e-03 -1.000 1.977e-02 2.798 3.078 3.084 2.755 2.550 2.376 2.177 2.031 2.015
0.020322 0.15000 8.84510 1.5558565855 2.5432968140    1.556  0.797  3.8575  4.215    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-13      0.00 7.076e-01 2.726e-01 3.492e-03 9.542e-04 8.672e-03 -1.000 1.978e-02 2.778 3.055 3.060 2.735 2.532 2.361 2.164 2.021 2.005
0.020322 0.15000 8.84510 1.6000000238 2.5465342999    1.600  0.854  3.8660  4.204    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -8.01e-14      0.00 7.078e-01 2.724e-01 3.490e-03 9.538e-04 8.668e-03 -1.000 1.972e-02 2.635 2.894 2.889 2.588 2.403 2.247 2.069 1.940 1.926
0.020322 0.15000 8.84510 1.6499999762 2.5499615669    1.649  0.917  3.8752  4.191    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -4.62e-14      0.00 7.080e-01 2.723e-01 3.489e-03 9.534e-04 8.665e-03 -1.000 1.972e-02 2.478 2.720 2.704 2.429 2.263 2.124 1.964 1.852 1.838
0.020322 0.15000 8.84510 1.6726516485 2.5514369011    1.672  0.944  3.8790  4.185    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -2.63e-14      0.00 7.081e-01 2.722e-01 3.488e-03 9.533e-04 8.664e-03 -1.000 1.969e-02 2.409 2.645 2.624 2.359 2.201 2.068 1.917 1.812 1.798
0.020322 0.15000 8.84510 1.6749999523 2.5515873432    1.674  0.947  3.8794  4.184    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -2.48e-14      0.00 7.081e-01 2.722e-01 3.488e-03 9.533e-04 8.664e-03 -1.000 1.969e-02 2.402 2.637 2.615 2.352 2.194 2.063 1.912 1.807 1.794
0.020322 0.15000 8.84510 1.7000000477 2.5531582832    1.699  0.977  3.8834  4.177    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.081e-01 2.722e-01 3.488e-03 9.531e-04 8.662e-03 -1.000 1.967e-02 2.327 2.556 2.528 2.276 2.127 2.003 1.860 1.763 1.749
0.020322 0.15000 8.84510 1.7250001431 2.5546767712    1.724  1.007  3.8872  4.169    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.082e-01 2.722e-01 3.487e-03 9.531e-04 8.662e-03 -1.000 1.968e-02 2.253 2.476 2.443 2.202 2.060 1.944 1.808 1.717 1.704
0.020322 0.15000 8.84510 1.7400079966 2.5555644035    1.739  1.024  3.8893  4.163    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.082e-01 2.721e-01 3.487e-03 9.530e-04 8.661e-03 -1.000 1.970e-02 2.209 2.429 2.393 2.157 2.020 1.908 1.776 1.689 1.676
0.020322 0.15000 8.84510 1.7500001192 2.5561456680    1.749  1.036  3.8906  4.159    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.082e-01 2.721e-01 3.487e-03 9.530e-04 8.661e-03 -1.000 1.970e-02 2.180 2.398 2.360 2.128 1.994 1.884 1.755 1.670 1.657
0.020322 0.15000 8.84510 1.7750000954 2.5575671196    1.774  1.065  3.8941  4.150    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.082e-01 2.721e-01 3.487e-03 9.529e-04 8.661e-03 -1.000 1.974e-02 2.107 2.321 2.278 2.056 1.930 1.826 1.704 1.624 1.611
0.020322 0.15000 8.84510 1.7751170397 2.5575735569    1.774  1.065  3.8941  4.150    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.082e-01 2.721e-01 3.487e-03 9.529e-04 8.661e-03 -1.000 1.974e-02 2.107 2.321 2.278 2.056 1.929 1.826 1.703 1.623 1.611
0.020322 0.15000 8.84510 1.7999999523 2.5589430332    1.799  1.094  3.8971  4.140    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.082e-01 2.721e-01 3.487e-03 9.529e-04 8.660e-03 -1.000 1.969e-02 2.036 2.246 2.198 1.986 1.865 1.767 1.651 1.575 1.563
0.020322 0.15000 8.84510 1.8152520657 2.5597610474    1.814  1.111  3.8991  4.134    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.082e-01 2.721e-01 3.487e-03 9.529e-04 8.660e-03 -1.000 1.968e-02 1.992 2.200 2.148 1.942 1.826 1.731 1.618 1.546 1.534
0.020322 0.15000 8.84510 1.8250000477 2.5602757931    1.824  1.122  3.9003  4.130    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.082e-01 2.721e-01 3.487e-03 9.529e-04 8.661e-03 -1.000 1.967e-02 1.964 2.170 2.117 1.914 1.800 1.708 1.598 1.527 1.515
0.020322 0.15000 8.84510 1.8500000238 2.5615673065    1.849  1.151  3.9031  4.119    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.082e-01 2.721e-01 3.487e-03 9.529e-04 8.661e-03 -1.000 1.968e-02 1.893 2.096 2.038 1.845 1.737 1.650 1.544 1.478 1.466
0.020322 0.15000 8.84510 1.8750000000 2.5628192425    1.874  1.179  3.9056  4.106    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.082e-01 2.721e-01 3.487e-03 9.530e-04 8.661e-03 -1.000 1.969e-02 1.822 2.022 1.960 1.775 1.673 1.590 1.489 1.426 1.414
0.020322 0.15000 8.84510 1.8999999762 2.5640332699    1.899  1.208  3.9081  4.093    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.082e-01 2.721e-01 3.487e-03 9.531e-04 8.661e-03 -1.000 1.968e-02 1.751 1.948 1.882 1.706 1.609 1.530 1.433 1.374 1.362
0.020322 0.15000 8.84510 1.9083323479 2.5644297600    1.907  1.217  3.9089  4.089    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.082e-01 2.722e-01 3.487e-03 9.531e-04 8.662e-03 -1.000 1.968e-02 1.727 1.924 1.856 1.683 1.587 1.511 1.415 1.357 1.345
0.020322 0.15000 8.84510 1.9250000715 2.5652110577    1.924  1.236  3.9105  4.080    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.082e-01 2.722e-01 3.487e-03 9.531e-04 8.662e-03 -1.000 1.968e-02 1.680 1.874 1.804 1.636 1.545 1.471 1.378 1.322 1.310
0.020322 0.15000 8.84510 1.9478533268 2.5662574768    1.947  1.262  3.9123  4.067    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.082e-01 2.722e-01 3.488e-03 9.532e-04 8.663e-03 -1.000 1.968e-02 1.616 1.808 1.735 1.574 1.486 1.415 1.325 1.272 1.260
0.020322 0.15000 8.84510 1.9723514318 2.5673482418    1.972  1.289  3.9143  4.053    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.081e-01 2.722e-01 3.488e-03 9.532e-04 8.663e-03 -1.000 1.968e-02 1.547 1.737 1.662 1.507 1.424 1.356 1.269 1.218 1.207
0.020322 0.15000 8.84510 1.9935598373 2.5682678223    1.994  1.313  3.9158  4.040    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.081e-01 2.723e-01 3.489e-03 9.534e-04 8.665e-03 -1.000 1.968e-02 1.488 1.676 1.598 1.450 1.369 1.304 1.220 1.171 1.160
0.020322 0.15000 8.84510 2.0167980194 2.5692498684    2.017  1.338  3.9172  4.025    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.080e-01 2.723e-01 3.489e-03 9.536e-04 8.665e-03 -1.000 1.971e-02 1.425 1.611 1.530 1.387 1.310 1.247 1.165 1.118 1.107
0.020322 0.15000 8.84510 2.0392663479 2.5701746941    2.039  1.363  3.9184  4.010    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.079e-01 2.724e-01 3.490e-03 9.539e-04 8.667e-03 -1.000 1.971e-02 1.363 1.548 1.465 1.327 1.252 1.192 1.111 1.066 1.055
0.020322 0.15000 8.84510 2.0541064739 2.5707728863    2.053  1.379  3.9190  4.000    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.079e-01 2.724e-01 3.490e-03 9.540e-04 8.667e-03 -1.000 1.970e-02 1.322 1.506 1.421 1.287 1.213 1.154 1.075 1.031 1.019
