# File generated by CMD 3.3 (http://stev.oapd.inaf.it/cmd) on Tue Dec 10 23:56:50 CET 2019
# isochrones based on PARSEC release v1.2S
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# Photometric system: <i>UBVRIJHK</i> (cf. Maiz-Apellaniz 2006 + Bessell 1990)
# Attention: photometry includes extinction of Av=0.3, with coefficients derived star-by-star, for Cardelli et al 89 + O'Donnell 94 Rv=3.1 extinction curve.
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label 	 mbolmag  Umag    Bmag    Vmag    Rmag    Imag    Jmag    Hmag    Kmag
0.017873 0.09000 9.39794 0.3423470259 2.0306932926    0.342 -1.956  3.5045  4.899    0 9.660 15.339 13.857 12.286 10.953 9.418 7.875 7.224 6.939
0.017873 0.09000 9.39794 0.3500000238 2.0434176922    0.350 -1.935  3.5060  4.893    0 9.608 15.248 13.774 12.207 10.883 9.358 7.826 7.175 6.891
0.017873 0.09000 9.39794 0.3589147627 2.0577912331    0.359 -1.907  3.5080  4.885    0 9.539 15.125 13.663 12.102 10.790 9.278 7.761 7.109 6.827
0.017873 0.09000 9.39794 0.3682574332 2.0723652840    0.368 -1.880  3.5102  4.877    0 9.469 15.001 13.549 11.994 10.695 9.198 7.697 7.043 6.763
0.017873 0.09000 9.39794 0.4000000358 2.1185026169    0.400 -1.793  3.5173  4.854    0 9.252 14.623 13.198 11.657 10.396 8.949 7.497 6.838 6.564
0.017873 0.09000 9.39794 0.4499999881 2.1822810173    0.450 -1.645  3.5293  4.805    1 8.883 14.015 12.622 11.110 9.907 8.535 7.158 6.488 6.224
0.017873 0.09000 9.39794 0.5000000000 2.2374541759    0.500 -1.494  3.5432  4.756    1 8.505 13.416 12.034 10.549 9.404 8.114 6.814 6.132 5.880
0.017873 0.09000 9.39794 0.5026826262 2.2402026653    0.503 -1.485  3.5442  4.753    1 8.483 13.380 11.998 10.514 9.373 8.089 6.795 6.112 5.860
0.017873 0.09000 9.39794 0.5500000119 2.2836582661    0.550 -1.334  3.5611  4.709    1 8.105 12.790 11.391 9.924 8.843 7.668 6.463 5.765 5.529
0.017873 0.09000 9.39794 0.6000000238 2.3211214542    0.600 -1.173  3.5835  4.675    1 7.702 12.152 10.709 9.257 8.240 7.221 6.121 5.406 5.196
0.017873 0.09000 9.39794 0.6499999762 2.3520355225    0.650 -1.010  3.6104  4.655    1 7.296 11.490 9.990 8.588 7.637 6.783 5.781 5.057 4.887
0.017873 0.09000 9.39794 0.6694127321 2.3626165390    0.669 -0.948  3.6216  4.650    1 7.141 11.212 9.700 8.331 7.408 6.618 5.652 4.934 4.780
0.017873 0.09000 9.39794 0.7000000477 2.3779268265    0.700 -0.854  3.6388  4.644    1 6.904 10.736 9.244 7.940 7.065 6.371 5.459 4.757 4.628
0.017873 0.09000 9.39794 0.7389213443 2.3953170776    0.739 -0.734  3.6624  4.643    1 6.606 9.944 8.631 7.438 6.646 6.056 5.228 4.586 4.478
0.017873 0.09000 9.39794 0.7500000000 2.3998889923    0.750 -0.701  3.6689  4.642    1 6.523 9.716 8.467 7.305 6.539 5.970 5.165 4.543 4.439
0.017873 0.09000 9.39794 0.7992638946 2.4184668064    0.799 -0.569  3.6891  4.617    1 6.191 8.938 7.901 6.835 6.148 5.630 4.897 4.341 4.246
0.017873 0.09000 9.39794 0.8412859440 2.4323523045    0.841 -0.459  3.7056  4.596    1 5.917 8.326 7.463 6.469 5.841 5.358 4.680 4.173 4.086
0.017873 0.09000 9.39794 0.8485277891 2.4345860481    0.848 -0.441  3.7084  4.593    1 5.871 8.226 7.392 6.409 5.791 5.312 4.643 4.145 4.058
0.017873 0.09000 9.39794 0.8584411740 2.4375736713    0.858 -0.415  3.7120  4.587    1 5.808 8.094 7.297 6.328 5.722 5.250 4.594 4.106 4.021
0.017873 0.09000 9.39794 0.8977917433 2.4486880302    0.897 -0.318  3.7261  4.565    1 5.564 7.596 6.938 6.024 5.461 5.013 4.401 3.951 3.872
0.017873 0.09000 9.39794 0.9130152464 2.4526934624    0.912 -0.280  3.7311  4.555    1 5.471 7.416 6.807 5.912 5.363 4.924 4.327 3.890 3.813
0.017873 0.09000 9.39794 0.9470555782 2.4611163139    0.947 -0.198  3.7421  4.533    1 5.266 7.027 6.520 5.670 5.152 4.731 4.168 3.758 3.686
0.017873 0.09000 9.39794 0.9769814610 2.4679663181    0.977 -0.127  3.7509  4.511    1 5.089 6.694 6.280 5.467 4.976 4.568 4.030 3.640 3.573
0.017873 0.09000 9.39794 0.9963194728 2.4721417427    0.996 -0.082  3.7564  4.496    1 4.975 6.494 6.132 5.340 4.864 4.465 3.942 3.564 3.499
0.017873 0.09000 9.39794 1.0065275431 2.4742717743    1.006 -0.058  3.7591  4.488    1 4.916 6.392 6.054 5.274 4.805 4.410 3.894 3.523 3.459
0.017873 0.09000 9.39794 1.0331630707 2.4796020985    1.033  0.003  3.7660  4.465    1 4.762 6.139 5.857 5.106 4.655 4.271 3.773 3.417 3.357
0.017873 0.09000 9.39794 1.0455833673 2.4819812775    1.045  0.032  3.7691  4.454    1 4.691 6.025 5.766 5.029 4.586 4.207 3.717 3.367 3.309
0.017873 0.09000 9.39794 1.0587781668 2.4844384193    1.058  0.062  3.7722  4.442    1 4.616 5.907 5.672 4.948 4.513 4.139 3.658 3.314 3.257
0.017873 0.09000 9.39794 1.0837633610 2.4889035225    1.083  0.118  3.7779  4.418    1 4.475 5.692 5.495 4.797 4.376 4.011 3.545 3.214 3.160
0.017873 0.09000 9.39794 1.0948473215 2.4908092022    1.094  0.143  3.7803  4.407    1 4.412 5.599 5.419 4.730 4.316 3.955 3.495 3.170 3.116
0.017873 0.09000 9.39794 1.1112701893 2.4935529232    1.110  0.179  3.7837  4.391    1 4.321 5.471 5.309 4.635 4.228 3.873 3.421 3.103 3.050
0.017873 0.09000 9.39794 1.1343898773 2.4972610474    1.134  0.230  3.7882  4.367    1 4.194 5.295 5.156 4.502 4.106 3.758 3.317 3.008 2.957
0.017873 0.09000 9.39794 1.1441111565 2.4987688065    1.143  0.252  3.7901  4.357    1 4.141 5.222 5.092 4.447 4.055 3.710 3.273 2.968 2.918
0.017873 0.09000 9.39794 1.1588149071 2.5009942055    1.158  0.283  3.7928  4.341    1 4.061 5.117 4.998 4.364 3.979 3.638 3.208 2.908 2.859
0.017873 0.09000 9.39794 1.1813272238 2.5042781830    1.181  0.331  3.7966  4.317    1 3.942 4.961 4.858 4.240 3.864 3.529 3.108 2.816 2.769
0.017873 0.09000 9.39794 1.1933751106 2.5059773922    1.193  0.356  3.7985  4.304    1 3.879 4.881 4.785 4.175 3.803 3.472 3.055 2.767 2.720
0.017873 0.09000 9.39794 1.2147519588 2.5088970661    1.214  0.399  3.8013  4.280    1 3.772 4.750 4.663 4.066 3.700 3.373 2.963 2.680 2.635
0.017873 0.09000 9.39794 1.2426390648 2.5125327110    1.242  0.453  3.8041  4.248    1 3.639 4.594 4.514 3.930 3.571 3.248 2.845 2.568 2.524
0.017873 0.09000 9.39794 1.2907314301 2.5183801651    1.291  0.537  3.8071  4.192    1 3.427 4.360 4.285 3.715 3.363 3.046 2.649 2.379 2.335
0.017873 0.09000 9.39794 1.2919027805 2.5185163021    1.292  0.539  3.8072  4.191    1 3.422 4.355 4.280 3.709 3.358 3.041 2.645 2.374 2.331
0.017873 0.09000 9.39794 1.2948008776 2.5188519955    1.295  0.544  3.8073  4.187    1 3.410 4.342 4.267 3.697 3.346 3.029 2.633 2.362 2.319
0.017873 0.09000 9.39794 1.3350946903 2.5233466625    1.335  0.612  3.8074  4.133    1 3.241 4.174 4.095 3.527 3.176 2.860 2.464 2.195 2.151
0.017873 0.09000 9.39794 1.3411667347 2.5239973068    1.341  0.622  3.8073  4.125    1 3.216 4.150 4.070 3.502 3.151 2.835 2.439 2.169 2.126
0.017873 0.09000 9.39794 1.3414438963 2.5240268707    1.341  0.622  3.8073  4.125    1 3.214 4.149 4.069 3.500 3.150 2.834 2.438 2.168 2.124
0.017873 0.09000 9.39794 1.3879441023 2.5287895203    1.388  0.700  3.8062  4.057    1 3.019 3.964 3.876 3.305 2.952 2.635 2.236 1.965 1.921
0.017873 0.09000 9.39794 1.3904305696 2.5290338993    1.390  0.705  3.8061  4.053    1 3.009 3.955 3.866 3.294 2.942 2.624 2.225 1.954 1.910
0.017873 0.09000 9.39794 1.4215986729 2.5320141315    1.422  0.757  3.8050  4.006    1 2.877 3.834 3.738 3.163 2.809 2.490 2.088 1.816 1.770
0.017873 0.09000 9.39794 1.4396945238 2.5336763859    1.440  0.787  3.8040  3.977    1 2.802 3.768 3.667 3.088 2.732 2.412 2.008 1.733 1.688
0.017873 0.09000 9.39794 1.4526562691 2.5348377228    1.453  0.809  3.8028  3.955    1 2.748 3.724 3.618 3.035 2.676 2.354 1.947 1.671 1.625
0.017873 0.09000 9.39794 1.4858564138 2.5377066135    1.486  0.863  3.7988  3.894    1 2.613 3.624 3.501 2.902 2.535 2.207 1.791 1.507 1.459
0.017873 0.09000 9.39794 1.4889584780 2.5379672050    1.489  0.868  3.7983  3.888    1 2.600 3.615 3.491 2.890 2.522 2.193 1.776 1.491 1.443
0.017873 0.09000 9.39794 1.4962378740 2.5385737419    1.496  0.879  3.7968  3.874    1 2.574 3.603 3.472 2.865 2.494 2.162 1.741 1.454 1.405
0.017873 0.09000 9.39794 1.5149750710 2.5401041508    1.515  0.905  3.7925  3.835    1 2.508 3.577 3.429 2.803 2.423 2.085 1.653 1.357 1.307
0.017873 0.09000 9.39794 1.5328402519 2.5415234566    1.533  0.929  3.7877  3.797    1 2.447 3.562 3.394 2.748 2.358 2.012 1.568 1.263 1.210
0.017873 0.09000 9.39794 1.5382223129 2.5419435501    1.538  0.937  3.7863  3.785    1 2.427 3.555 3.381 2.729 2.336 1.988 1.541 1.232 1.179
0.017873 0.09000 9.39794 1.5489099026 2.5427680016    1.549  0.953  3.7832  3.760    1 2.387 3.546 3.358 2.693 2.293 1.940 1.485 1.171 1.116
0.017873 0.09000 9.39794 1.5565330982 2.5433478355    1.556  0.970  3.7820  3.740    1 2.346 3.518 3.324 2.654 2.251 1.896 1.438 1.121 1.066
0.017873 0.09000 9.39794 1.5596454144 2.5435829163    1.559  0.990  3.7841  3.730    1 2.296 3.448 3.261 2.601 2.203 1.851 1.399 1.086 1.032
0.017873 0.09000 9.39794 1.5637203455 2.5438888073    1.563  1.030  3.7895  3.712    1 2.194 3.294 3.127 2.491 2.106 1.763 1.324 1.024 0.971
0.017873 0.09000 9.39794 1.5646768808 2.5439603329    1.564  1.063  3.7948  3.700    1 2.112 3.165 3.015 2.402 2.029 1.695 1.269 0.980 0.929
0.017873 0.09000 9.39794 1.5650554895 2.5439887047    1.565  1.098  3.8001  3.687    1 2.025 3.033 2.897 2.308 1.947 1.623 1.209 0.931 0.883
0.017873 0.09000 9.39794 1.5652475357 2.5440030098    1.565  1.129  3.8045  3.674    1 1.948 2.924 2.796 2.226 1.875 1.558 1.156 0.887 0.840
0.017873 0.09000 9.39794 1.5653136969 2.5440080166    1.565  1.141  3.8062  3.669    1 1.919 2.882 2.757 2.195 1.848 1.534 1.135 0.870 0.823
0.017873 0.09000 9.39794 1.5653949976 2.5440139771    1.565  1.107  3.8026  3.688    2 2.002 2.992 2.861 2.283 1.927 1.607 1.200 0.927 0.879
0.017873 0.09000 9.39794 1.5654798746 2.5440204144    1.565  1.086  3.7969  3.686    2 2.056 3.092 2.946 2.343 1.974 1.645 1.224 0.939 0.889
0.017873 0.09000 9.39794 1.5656497478 2.5440330505    1.565  1.085  3.7875  3.650    2 2.059 3.179 3.001 2.357 1.968 1.623 1.179 0.874 0.821
0.017873 0.09000 9.39794 1.5659672022 2.5440568924    1.566  1.088  3.7771  3.605    2 2.050 3.277 3.054 2.364 1.952 1.589 1.118 0.791 0.734
0.017873 0.09000 9.39794 1.5665198565 2.5440979004    1.566  1.075  3.7663  3.575    2 2.082 3.432 3.155 2.418 1.980 1.598 1.098 0.746 0.685
0.017873 0.09000 9.39794 1.5671721697 2.5441465378    1.567  1.051  3.7568  3.561    2 2.142 3.607 3.276 2.499 2.039 1.641 1.115 0.740 0.675
0.017873 0.09000 9.39794 1.5677293539 2.5441880226    1.567  1.026  3.7493  3.557    2 2.206 3.768 3.389 2.582 2.103 1.693 1.146 0.753 0.685
0.017873 0.09000 9.39794 1.5682846308 2.5442295074    1.568  0.997  3.7417  3.556    2 2.279 3.949 3.512 2.676 2.179 1.756 1.186 0.773 0.703
0.017873 0.09000 9.39794 1.5688382387 2.5442705154    1.569  0.967  3.7340  3.554    2 2.352 4.133 3.640 2.774 2.258 1.823 1.229 0.796 0.722
0.017873 0.09000 9.39794 1.5694818497 2.5443184376    1.569  0.941  3.7251  3.545    2 2.417 4.331 3.769 2.869 2.332 1.882 1.260 0.803 0.727
0.017873 0.09000 9.39794 1.5703059435 2.5443794727    1.570  0.939  3.7148  3.506    2 2.422 4.498 3.852 2.912 2.350 1.883 1.227 0.742 0.661
0.017873 0.09000 9.39794 1.5710350275 2.5444335938    1.571  0.968  3.7075  3.448    2 2.349 4.551 3.839 2.870 2.288 1.808 1.127 0.621 0.537
0.017873 0.09000 9.39794 1.5715856552 2.5444743633    1.571  1.011  3.7034  3.388    3 2.242 4.516 3.767 2.780 2.188 1.699 1.004 0.488 0.402
0.017873 0.09000 9.39794 1.5720436573 2.5445082188    1.572  1.051  3.7003  3.337    3 2.142 4.470 3.694 2.693 2.093 1.599 0.894 0.369 0.282
0.017873 0.09000 9.39794 1.5725005865 2.5445420742    1.572  1.095  3.6977  3.282    3 2.033 4.412 3.610 2.597 1.990 1.491 0.776 0.243 0.155
0.017873 0.09000 9.39794 1.5729566813 2.5445756912    1.573  1.140  3.6952  3.227    3 1.919 4.346 3.519 2.495 1.881 1.377 0.653 0.113 0.024
0.017873 0.09000 9.39794 1.5734119415 2.5446093082    1.573  1.187  3.6927  3.170    3 1.802 4.275 3.426 2.389 1.769 1.260 0.527 -0.020 -0.110
0.017873 0.09000 9.39794 1.5738662481 2.5446426868    1.574  1.235  3.6903  3.113    3 1.683 4.203 3.330 2.282 1.655 1.142 0.400 -0.154 -0.246
0.017873 0.09000 9.39794 1.5744100809 2.5446829796    1.574  1.292  3.6873  3.044    3 1.540 4.119 3.217 2.154 1.520 1.000 0.247 -0.315 -0.408
0.017873 0.09000 9.39794 1.5749528408 2.5447227955    1.575  1.348  3.6844  2.976    3 1.400 4.036 3.106 2.029 1.387 0.861 0.097 -0.474 -0.568
0.017873 0.09000 9.39794 1.5754066706 2.5447561741    1.575  1.395  3.6819  2.920    3 1.283 3.968 3.014 1.926 1.276 0.745 -0.027 -0.605 -0.701
0.017873 0.09000 9.39794 1.5759016275 2.5447926521    1.576  1.446  3.6792  2.858    3 1.155 3.896 2.914 1.813 1.156 0.619 -0.164 -0.750 -0.847
0.017873 0.09000 9.39794 1.5763220787 2.5448236465    1.576  1.490  3.6767  2.804    3 1.045 3.837 2.829 1.717 1.053 0.511 -0.281 -0.875 -0.974
0.017873 0.09000 9.39794 1.5766892433 2.5448505878    1.576  1.529  3.6745  2.756    3 0.947 3.786 2.755 1.632 0.962 0.415 -0.386 -0.987 -1.087
0.017873 0.09000 9.39794 1.5771003962 2.5448808670    1.577  1.574  3.6719  2.701    3 0.835 3.729 2.671 1.536 0.858 0.305 -0.506 -1.114 -1.216
0.017873 0.09000 9.39794 1.5774646997 2.5449075699    1.577  1.614  3.6694  2.652    3 0.735 3.680 2.596 1.450 0.765 0.207 -0.614 -1.229 -1.333
0.017873 0.09000 9.39794 1.5778585672 2.5449364185    1.577  1.659  3.6667  2.596    3 0.623 3.629 2.515 1.356 0.662 0.098 -0.733 -1.356 -1.462
0.017873 0.09000 9.39794 1.5782315731 2.5449638367    1.578  1.702  3.6640  2.542    3 0.514 3.579 2.436 1.264 0.563 -0.008 -0.849 -1.481 -1.589
0.017873 0.09000 9.39794 1.5785930157 2.5449903011    1.578  1.745  3.6613  2.488    3 0.407 3.534 2.359 1.174 0.464 -0.112 -0.964 -1.605 -1.714
0.017873 0.09000 9.39794 1.5789332390 2.5450150967    1.579  1.784  3.6588  2.440    3 0.311 3.509 2.296 1.095 0.376 -0.206 -1.068 -1.715 -1.826
0.017873 0.09000 9.39794 1.5793192387 2.5450434685    1.579  1.820  3.6565  2.394    3 0.220 3.486 2.238 1.021 0.293 -0.295 -1.166 -1.820 -1.933
0.017873 0.09000 9.39794 1.5798548460 2.5450825691    1.579  1.856  3.6542  2.350    3 0.131 3.464 2.180 0.949 0.212 -0.382 -1.261 -1.922 -2.036
0.017873 0.09000 9.39794 1.5801064968 2.5451009274    1.580  1.838  3.6555  2.373    3 0.176 3.472 2.208 0.984 0.253 -0.338 -1.213 -1.870 -1.983
0.017873 0.09000 9.39794 1.5803723335 2.5451204777    1.580  1.808  3.6575  2.411    3 0.250 3.486 2.254 1.043 0.320 -0.266 -1.133 -1.784 -1.896
0.017873 0.09000 9.39794 1.5805479288 2.5451331139    1.580  1.770  3.6601  2.459    3 0.344 3.506 2.312 1.119 0.405 -0.174 -1.031 -1.674 -1.785
0.017873 0.09000 9.39794 1.5806972980 2.5451440811    1.580  1.730  3.6628  2.510    3 0.446 3.535 2.380 1.203 0.498 -0.075 -0.921 -1.557 -1.665
0.017873 0.09000 9.39794 1.5808606148 2.5451560020    1.580  1.682  3.6660  2.570    3 0.564 3.585 2.463 1.301 0.606 0.040 -0.794 -1.420 -1.526
0.017873 0.09000 9.39794 1.5809940100 2.5451657772    1.581  1.644  3.6685  2.618    3 0.659 3.625 2.531 1.380 0.692 0.132 -0.692 -1.310 -1.415
0.017873 0.09000 9.39794 1.5811619759 2.5451779366    1.581  1.602  3.6712  2.672    3 0.766 3.672 2.607 1.469 0.790 0.236 -0.577 -1.187 -1.290
0.017873 0.09000 9.39794 1.5813165903 2.5451893806    1.581  1.571  3.6732  2.710    3 0.841 3.706 2.662 1.534 0.860 0.310 -0.496 -1.100 -1.201
0.017873 0.09000 9.39794 1.5814833641 2.5452015400    1.581  1.591  3.6720  2.686    3 0.793 3.682 2.626 1.492 0.815 0.263 -0.548 -1.156 -1.258
0.017873 0.09000 9.39794 1.5818752050 2.5452301502    1.581  1.635  3.6693  2.631    3 0.683 3.631 2.545 1.398 0.714 0.155 -0.666 -1.281 -1.385
0.017873 0.09000 9.39794 1.5823642015 2.5452656746    1.582  1.680  3.6665  2.576    3 0.571 3.579 2.464 1.304 0.610 0.046 -0.786 -1.410 -1.516
0.017873 0.09000 9.39794 1.5828522444 2.5453011990    1.582  1.723  3.6638  2.522    3 0.463 3.531 2.386 1.213 0.512 -0.059 -0.901 -1.534 -1.641
0.017873 0.09000 9.39794 1.5833723545 2.5453391075    1.583  1.769  3.6609  2.464    3 0.348 3.491 2.307 1.117 0.406 -0.171 -1.025 -1.666 -1.775
0.017873 0.09000 9.39794 1.5838524103 2.5453739166    1.583  1.812  3.6581  2.410    3 0.241 3.463 2.238 1.030 0.308 -0.276 -1.141 -1.790 -1.901
0.017873 0.09000 9.39794 1.5843290091 2.5454087257    1.584  1.855  3.6553  2.355    3 0.131 3.437 2.167 0.941 0.209 -0.383 -1.258 -1.916 -2.029
0.017873 0.09000 9.39794 1.5847786665 2.5454413891    1.584  1.898  3.6525  2.302    3 0.025 3.413 2.100 0.855 0.113 -0.486 -1.373 -2.038 -2.154
0.017873 0.09000 9.39794 1.5852152109 2.5454728603    1.585  1.941  3.6496  2.247    3 -0.082 3.390 2.033 0.769 0.016 -0.590 -1.489 -2.162 -2.280
0.017873 0.09000 9.39794 1.5856368542 2.5455036163    1.585  1.985  3.6466  2.192    3 -0.191 3.372 1.967 0.684 -0.081 -0.696 -1.606 -2.288 -2.408
0.017873 0.09000 9.39794 1.5860214233 2.5455315113    1.586  2.026  3.6437  2.139    3 -0.296 3.356 1.906 0.602 -0.174 -0.796 -1.718 -2.409 -2.531
0.017873 0.09000 9.39794 1.5863864422 2.5455579758    1.586  2.069  3.6408  2.085    3 -0.401 3.340 1.843 0.521 -0.267 -0.898 -1.831 -2.531 -2.655
0.017873 0.09000 9.39794 1.5867314339 2.5455827713    1.586  2.111  3.6378  2.031    3 -0.507 3.328 1.784 0.441 -0.358 -0.998 -1.945 -2.653 -2.780
0.017873 0.09000 9.39794 1.5870541334 2.5456061363    1.587  2.152  3.6349  1.978    3 -0.611 3.306 1.725 0.362 -0.448 -1.097 -2.056 -2.771 -2.901
0.017873 0.09000 9.39794 1.5873558521 2.5456280708    1.587  2.194  3.6319  1.924    3 -0.715 3.268 1.667 0.280 -0.537 -1.194 -2.166 -2.885 -3.020
0.017873 0.09000 9.39794 1.5874862671 2.5456373692    1.587  2.213  3.6305  1.900    3 -0.763 3.251 1.640 0.243 -0.577 -1.239 -2.216 -2.937 -3.075
0.017873 0.09000 9.39794 1.5876359940 2.5456483364    1.587  2.235  3.6290  1.872    3 -0.816 3.230 1.610 0.202 -0.622 -1.289 -2.273 -2.995 -3.136
0.017873 0.09000 9.39794 1.5879038572 2.5456676483    1.588  2.275  3.6260  1.819    3 -0.919 3.188 1.552 0.124 -0.706 -1.383 -2.380 -3.107 -3.253
0.017873 0.09000 9.39794 1.5881522894 2.5456855297    1.588  2.316  3.6230  1.767    3 -1.020 3.147 1.495 0.048 -0.790 -1.476 -2.487 -3.218 -3.370
0.017873 0.09000 9.39794 1.5883862972 2.5457024574    1.588  2.357  3.6200  1.714    3 -1.122 3.102 1.436 -0.030 -0.874 -1.570 -2.594 -3.329 -3.487
0.017873 0.09000 9.39794 1.5886008739 2.5457179546    1.588  2.396  3.6170  1.662    3 -1.221 3.057 1.381 -0.102 -0.953 -1.660 -2.698 -3.438 -3.602
0.017873 0.09000 9.39794 1.5888049603 2.5457327366    1.588  2.437  3.6139  1.610    3 -1.322 3.011 1.324 -0.175 -1.033 -1.751 -2.804 -3.548 -3.719
0.017873 0.09000 9.39794 1.5889904499 2.5457460880    1.589  2.476  3.6110  1.559    3 -1.419 2.966 1.269 -0.246 -1.111 -1.839 -2.906 -3.655 -3.832
0.017873 0.09000 9.39794 1.5891674757 2.5457589626    1.589  2.515  3.6078  1.507    3 -1.518 2.919 1.215 -0.314 -1.186 -1.926 -3.010 -3.764 -3.948
0.017873 0.09000 9.39794 1.5893340111 2.5457708836    1.589  2.555  3.6047  1.455    3 -1.617 2.910 1.169 -0.376 -1.261 -2.017 -3.116 -3.878 -4.067
0.017873 0.09000 9.39794 1.5894829035 2.5457816124    1.589  2.593  3.6017  1.405    3 -1.711 2.911 1.128 -0.433 -1.331 -2.104 -3.217 -3.988 -4.181
0.017873 0.09000 9.39794 1.5896269083 2.5457921028    1.589  2.631  3.5985  1.354    3 -1.808 2.910 1.089 -0.488 -1.400 -2.192 -3.322 -4.101 -4.299
0.017873 0.09000 9.39794 1.5897595882 2.5458016396    1.589  2.669  3.5954  1.303    3 -1.904 2.905 1.051 -0.539 -1.465 -2.279 -3.425 -4.211 -4.414
0.017873 0.09000 9.39794 1.5898822546 2.5458104610    1.589  2.707  3.5923  1.254    3 -1.997 2.904 1.017 -0.586 -1.527 -2.363 -3.526 -4.321 -4.528
0.017873 0.09000 9.39794 1.5899999142 2.5458188057    1.590  2.745  3.5890  1.203    3 -2.091 2.903 0.984 -0.632 -1.587 -2.448 -3.629 -4.432 -4.644
0.017873 0.09000 9.39794 1.5901085138 2.5458266735    1.590  2.782  3.5859  1.153    3 -2.184 2.897 0.955 -0.671 -1.642 -2.530 -3.729 -4.540 -4.757
0.017873 0.09000 9.39794 1.5902088881 2.5458338261    1.590  2.818  3.5827  1.104    3 -2.275 2.895 0.929 -0.707 -1.694 -2.611 -3.828 -4.647 -4.869
0.017873 0.09000 9.39794 1.5903036594 2.5458407402    1.590  2.854  3.5794  1.055    3 -2.365 2.893 0.906 -0.739 -1.743 -2.690 -3.927 -4.754 -4.981
0.017873 0.09000 9.39794 1.5903936625 2.5458471775    1.590  2.890  3.5761  1.005    3 -2.456 2.886 0.891 -0.757 -1.782 -2.767 -4.026 -4.861 -5.093
0.017873 0.09000 9.39794 1.5904928446 2.5458543301    1.590  2.933  3.5721  0.947    3 -2.562 2.886 0.880 -0.774 -1.823 -2.857 -4.143 -4.987 -5.226
0.017873 0.09000 9.39794 1.5905870199 2.5458612442    1.590  2.975  3.5680  0.888    3 -2.669 2.884 0.878 -0.779 -1.857 -2.945 -4.263 -5.115 -5.360
