# File generated by CMD 3.3 (http://stev.oapd.inaf.it/cmd) on Tue Dec 10 23:52:55 CET 2019
# isochrones based on PARSEC release v1.2S
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# Photometric system: <i>UBVRIJHK</i> (cf. Maiz-Apellaniz 2006 + Bessell 1990)
# Attention: photometry includes extinction of Av=0.62, with coefficients derived star-by-star, for Cardelli et al 89 + O'Donnell 94 Rv=3.1 extinction curve.
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label 	 mbolmag  Umag    Bmag    Vmag    Rmag    Imag    Jmag    Hmag    Kmag
0.017873 0.09000 9.39794 0.6694127321 2.3626165390    0.669 -0.948  3.6216  4.650    1 7.141 11.701 10.105 8.646 7.662 6.809 5.745 4.993 4.817
0.017873 0.09000 9.39794 0.7000000477 2.3779268265    0.700 -0.854  3.6388  4.644    1 6.904 11.226 9.649 8.255 7.321 6.562 5.552 4.816 4.665
0.017873 0.09000 9.39794 0.7389213443 2.3953170776    0.739 -0.734  3.6624  4.643    1 6.606 10.436 9.038 7.754 6.903 6.249 5.321 4.645 4.515
0.017873 0.09000 9.39794 0.7500000000 2.3998889923    0.750 -0.701  3.6689  4.642    1 6.523 10.209 8.874 7.622 6.796 6.162 5.258 4.602 4.476
0.017873 0.09000 9.39794 0.7992638946 2.4184668064    0.799 -0.569  3.6891  4.617    1 6.191 9.431 8.309 7.153 6.406 5.823 4.989 4.399 4.282
0.017873 0.09000 9.39794 0.8412859440 2.4323523045    0.841 -0.459  3.7056  4.596    1 5.917 8.820 7.873 6.788 6.100 5.550 4.773 4.232 4.122
0.017873 0.09000 9.39794 0.8485277891 2.4345860481    0.848 -0.441  3.7084  4.593    1 5.871 8.721 7.802 6.728 6.049 5.505 4.736 4.204 4.095
0.017873 0.09000 9.39794 0.8584411740 2.4375736713    0.858 -0.415  3.7120  4.587    1 5.808 8.589 7.707 6.647 5.981 5.443 4.686 4.164 4.057
0.017873 0.09000 9.39794 0.8977917433 2.4486880302    0.897 -0.318  3.7261  4.565    1 5.564 8.091 7.350 6.344 5.720 5.206 4.494 4.010 3.909
0.017873 0.09000 9.39794 0.9130152464 2.4526934624    0.912 -0.280  3.7311  4.555    1 5.471 7.911 7.219 6.232 5.623 5.116 4.420 3.949 3.850
0.017873 0.09000 9.39794 0.9470555782 2.4611163139    0.947 -0.198  3.7421  4.533    1 5.266 7.521 6.933 5.991 5.412 4.924 4.261 3.817 3.723
0.017873 0.09000 9.39794 0.9769814610 2.4679663181    0.977 -0.127  3.7509  4.511    1 5.089 7.189 6.694 5.788 5.235 4.761 4.123 3.699 3.610
0.017873 0.09000 9.39794 0.9963194728 2.4721417427    0.996 -0.082  3.7564  4.496    1 4.975 6.988 6.545 5.661 5.124 4.658 4.035 3.623 3.536
0.017873 0.09000 9.39794 1.0065275431 2.4742717743    1.006 -0.058  3.7591  4.488    1 4.916 6.886 6.468 5.595 5.065 4.603 3.987 3.582 3.496
0.017873 0.09000 9.39794 1.0331630707 2.4796020985    1.033  0.003  3.7660  4.465    1 4.762 6.634 6.272 5.427 4.915 4.464 3.866 3.476 3.393
0.017873 0.09000 9.39794 1.0455833673 2.4819812775    1.045  0.032  3.7691  4.454    1 4.691 6.519 6.181 5.350 4.846 4.400 3.810 3.426 3.345
0.017873 0.09000 9.39794 1.0587781668 2.4844384193    1.058  0.062  3.7722  4.442    1 4.616 6.402 6.087 5.269 4.773 4.332 3.751 3.373 3.294
0.017873 0.09000 9.39794 1.0837633610 2.4889035225    1.083  0.118  3.7779  4.418    1 4.475 6.187 5.911 5.118 4.636 4.204 3.638 3.273 3.196
0.017873 0.09000 9.39794 1.0948473215 2.4908092022    1.094  0.143  3.7803  4.407    1 4.412 6.094 5.834 5.052 4.576 4.148 3.588 3.228 3.153
0.017873 0.09000 9.39794 1.1112701893 2.4935529232    1.110  0.179  3.7837  4.391    1 4.321 5.965 5.725 4.957 4.489 4.066 3.514 3.161 3.087
0.017873 0.09000 9.39794 1.1343898773 2.4972610474    1.134  0.230  3.7882  4.367    1 4.194 5.789 5.572 4.824 4.367 3.951 3.410 3.067 2.994
0.017873 0.09000 9.39794 1.1441111565 2.4987688065    1.143  0.252  3.7901  4.357    1 4.141 5.717 5.509 4.769 4.316 3.903 3.367 3.026 2.955
0.017873 0.09000 9.39794 1.1588149071 2.5009942055    1.158  0.283  3.7928  4.341    1 4.061 5.611 5.415 4.686 4.239 3.831 3.301 2.966 2.896
0.017873 0.09000 9.39794 1.1813272238 2.5042781830    1.181  0.331  3.7966  4.317    1 3.942 5.455 5.274 4.562 4.124 3.722 3.201 2.875 2.805
0.017873 0.09000 9.39794 1.1933751106 2.5059773922    1.193  0.356  3.7985  4.304    1 3.879 5.375 5.202 4.498 4.064 3.665 3.148 2.825 2.757
0.017873 0.09000 9.39794 1.2147519588 2.5088970661    1.214  0.399  3.8013  4.280    1 3.772 5.244 5.080 4.388 3.961 3.566 3.056 2.739 2.672
0.017873 0.09000 9.39794 1.2426390648 2.5125327110    1.242  0.453  3.8041  4.248    1 3.639 5.088 4.931 4.252 3.832 3.441 2.938 2.627 2.560
0.017873 0.09000 9.39794 1.2907314301 2.5183801651    1.291  0.537  3.8071  4.192    1 3.427 4.854 4.703 4.037 3.624 3.239 2.743 2.438 2.372
0.017873 0.09000 9.39794 1.2919027805 2.5185163021    1.292  0.539  3.8072  4.191    1 3.422 4.849 4.697 4.032 3.619 3.234 2.738 2.433 2.367
0.017873 0.09000 9.39794 1.2948008776 2.5188519955    1.295  0.544  3.8073  4.187    1 3.410 4.836 4.685 4.019 3.607 3.222 2.726 2.421 2.356
0.017873 0.09000 9.39794 1.3350946903 2.5233466625    1.335  0.612  3.8074  4.133    1 3.241 4.668 4.513 3.849 3.437 3.053 2.558 2.254 2.188
0.017873 0.09000 9.39794 1.3411667347 2.5239973068    1.341  0.622  3.8073  4.125    1 3.216 4.644 4.488 3.824 3.412 3.028 2.532 2.228 2.162
0.017873 0.09000 9.39794 1.3414438963 2.5240268707    1.341  0.622  3.8073  4.125    1 3.214 4.643 4.486 3.823 3.411 3.027 2.531 2.227 2.161
0.017873 0.09000 9.39794 1.3879441023 2.5287895203    1.388  0.700  3.8062  4.057    1 3.019 4.458 4.294 3.627 3.213 2.828 2.329 2.024 1.957
0.017873 0.09000 9.39794 1.3904305696 2.5290338993    1.390  0.705  3.8061  4.053    1 3.009 4.449 4.284 3.617 3.203 2.817 2.319 2.013 1.946
0.017873 0.09000 9.39794 1.4215986729 2.5320141315    1.422  0.757  3.8050  4.006    1 2.877 4.327 4.156 3.486 3.070 2.683 2.181 1.874 1.807
0.017873 0.09000 9.39794 1.4396945238 2.5336763859    1.440  0.787  3.8040  3.977    1 2.802 4.262 4.085 3.411 2.993 2.605 2.101 1.792 1.724
0.017873 0.09000 9.39794 1.4526562691 2.5348377228    1.453  0.809  3.8028  3.955    1 2.748 4.217 4.035 3.357 2.937 2.547 2.041 1.730 1.662
0.017873 0.09000 9.39794 1.4858564138 2.5377066135    1.486  0.863  3.7988  3.894    1 2.613 4.117 3.918 3.224 2.796 2.400 1.884 1.566 1.496
0.017873 0.09000 9.39794 1.4889584780 2.5379672050    1.489  0.868  3.7983  3.888    1 2.600 4.109 3.908 3.212 2.783 2.386 1.869 1.550 1.480
0.017873 0.09000 9.39794 1.4962378740 2.5385737419    1.496  0.879  3.7968  3.874    1 2.574 4.096 3.889 3.187 2.755 2.356 1.835 1.513 1.442
0.017873 0.09000 9.39794 1.5149750710 2.5401041508    1.515  0.905  3.7925  3.835    1 2.508 4.071 3.846 3.126 2.684 2.278 1.746 1.416 1.343
0.017873 0.09000 9.39794 1.5328402519 2.5415234566    1.533  0.929  3.7877  3.797    1 2.447 4.055 3.810 3.070 2.618 2.205 1.662 1.322 1.247
0.017873 0.09000 9.39794 1.5382223129 2.5419435501    1.538  0.937  3.7863  3.785    1 2.427 4.049 3.797 3.052 2.597 2.181 1.634 1.291 1.216
0.017873 0.09000 9.39794 1.5489099026 2.5427680016    1.549  0.953  3.7832  3.760    1 2.387 4.040 3.774 3.016 2.554 2.133 1.579 1.230 1.153
0.017873 0.09000 9.39794 1.5565330982 2.5433478355    1.556  0.970  3.7820  3.740    1 2.346 4.011 3.740 2.976 2.512 2.089 1.531 1.180 1.103
0.017873 0.09000 9.39794 1.5596454144 2.5435829163    1.559  0.990  3.7841  3.730    1 2.296 3.941 3.678 2.923 2.464 2.044 1.492 1.145 1.069
0.017873 0.09000 9.39794 1.5637203455 2.5438888073    1.563  1.030  3.7895  3.712    1 2.194 3.787 3.544 2.813 2.366 1.956 1.417 1.082 1.008
0.017873 0.09000 9.39794 1.5646768808 2.5439603329    1.564  1.063  3.7948  3.700    1 2.112 3.659 3.432 2.724 2.290 1.888 1.362 1.039 0.966
0.017873 0.09000 9.39794 1.5650554895 2.5439887047    1.565  1.098  3.8001  3.687    1 2.025 3.526 3.314 2.630 2.208 1.816 1.303 0.990 0.919
0.017873 0.09000 9.39794 1.5652475357 2.5440030098    1.565  1.129  3.8045  3.674    1 1.948 3.417 3.214 2.549 2.136 1.752 1.249 0.946 0.876
0.017873 0.09000 9.39794 1.5653136969 2.5440080166    1.565  1.141  3.8062  3.669    1 1.919 3.375 3.175 2.518 2.109 1.727 1.228 0.929 0.860
0.017873 0.09000 9.39794 1.5653949976 2.5440139771    1.565  1.107  3.8026  3.688    2 2.002 3.485 3.279 2.605 2.188 1.800 1.293 0.986 0.916
0.017873 0.09000 9.39794 1.5654798746 2.5440204144    1.565  1.086  3.7969  3.686    2 2.056 3.585 3.363 2.665 2.235 1.838 1.317 0.998 0.926
0.017873 0.09000 9.39794 1.5656497478 2.5440330505    1.565  1.085  3.7875  3.650    2 2.059 3.673 3.418 2.680 2.229 1.816 1.272 0.933 0.858
0.017873 0.09000 9.39794 1.5659672022 2.5440568924    1.566  1.088  3.7771  3.605    2 2.050 3.770 3.470 2.686 2.212 1.782 1.211 0.850 0.770
0.017873 0.09000 9.39794 1.5665198565 2.5440979004    1.566  1.075  3.7663  3.575    2 2.082 3.925 3.570 2.740 2.240 1.791 1.191 0.805 0.722
0.017873 0.09000 9.39794 1.5671721697 2.5441465378    1.567  1.051  3.7568  3.561    2 2.142 4.101 3.690 2.821 2.299 1.834 1.208 0.799 0.712
0.017873 0.09000 9.39794 1.5677293539 2.5441880226    1.567  1.026  3.7493  3.557    2 2.206 4.262 3.802 2.903 2.363 1.886 1.239 0.812 0.721
0.017873 0.09000 9.39794 1.5682846308 2.5442295074    1.568  0.997  3.7417  3.556    2 2.279 4.443 3.926 2.997 2.438 1.949 1.279 0.832 0.739
0.017873 0.09000 9.39794 1.5688382387 2.5442705154    1.569  0.967  3.7340  3.554    2 2.352 4.626 4.052 3.094 2.517 2.015 1.321 0.854 0.759
0.017873 0.09000 9.39794 1.5694818497 2.5443184376    1.569  0.941  3.7251  3.545    2 2.417 4.824 4.181 3.189 2.591 2.074 1.352 0.862 0.763
0.017873 0.09000 9.39794 1.5703059435 2.5443794727    1.570  0.939  3.7148  3.506    2 2.422 4.991 4.263 3.233 2.609 2.075 1.320 0.800 0.698
0.017873 0.09000 9.39794 1.5710350275 2.5444335938    1.571  0.968  3.7075  3.448    2 2.349 5.044 4.250 3.189 2.547 2.000 1.219 0.679 0.574
0.017873 0.09000 9.39794 1.5715856552 2.5444743633    1.571  1.011  3.7034  3.388    3 2.242 5.009 4.178 3.100 2.446 1.892 1.097 0.546 0.439
0.017873 0.09000 9.39794 1.5720436573 2.5445082188    1.572  1.051  3.7003  3.337    3 2.142 4.963 4.104 3.013 2.352 1.792 0.987 0.427 0.319
0.017873 0.09000 9.39794 1.5725005865 2.5445420742    1.572  1.095  3.6977  3.282    3 2.033 4.905 4.020 2.916 2.248 1.683 0.868 0.301 0.192
0.017873 0.09000 9.39794 1.5729566813 2.5445756912    1.573  1.140  3.6952  3.227    3 1.919 4.839 3.930 2.814 2.139 1.569 0.745 0.171 0.060
0.017873 0.09000 9.39794 1.5734119415 2.5446093082    1.573  1.187  3.6927  3.170    3 1.802 4.768 3.835 2.708 2.027 1.452 0.620 0.039 -0.073
0.017873 0.09000 9.39794 1.5738662481 2.5446426868    1.574  1.235  3.6903  3.113    3 1.683 4.696 3.740 2.601 1.913 1.334 0.492 -0.096 -0.209
0.017873 0.09000 9.39794 1.5744100809 2.5446829796    1.574  1.292  3.6873  3.044    3 1.540 4.611 3.627 2.474 1.778 1.192 0.340 -0.257 -0.372
0.017873 0.09000 9.39794 1.5749528408 2.5447227955    1.575  1.348  3.6844  2.976    3 1.400 4.529 3.515 2.348 1.645 1.053 0.190 -0.415 -0.532
0.017873 0.09000 9.39794 1.5754066706 2.5447561741    1.575  1.395  3.6819  2.920    3 1.283 4.460 3.423 2.245 1.534 0.938 0.065 -0.547 -0.665
0.017873 0.09000 9.39794 1.5759016275 2.5447926521    1.576  1.446  3.6792  2.858    3 1.155 4.388 3.323 2.132 1.414 0.811 -0.071 -0.691 -0.811
0.017873 0.09000 9.39794 1.5763220787 2.5448236465    1.576  1.490  3.6767  2.804    3 1.045 4.329 3.238 2.036 1.311 0.703 -0.189 -0.816 -0.937
0.017873 0.09000 9.39794 1.5766892433 2.5448505878    1.576  1.529  3.6745  2.756    3 0.947 4.278 3.163 1.951 1.219 0.607 -0.294 -0.928 -1.050
0.017873 0.09000 9.39794 1.5771003962 2.5448808670    1.577  1.574  3.6719  2.701    3 0.835 4.221 3.079 1.854 1.115 0.497 -0.413 -1.055 -1.179
0.017873 0.09000 9.39794 1.5774646997 2.5449075699    1.577  1.614  3.6694  2.652    3 0.735 4.172 3.004 1.768 1.022 0.399 -0.521 -1.170 -1.296
0.017873 0.09000 9.39794 1.5778585672 2.5449364185    1.577  1.659  3.6667  2.596    3 0.623 4.120 2.922 1.674 0.920 0.290 -0.640 -1.298 -1.425
0.017873 0.09000 9.39794 1.5782315731 2.5449638367    1.578  1.702  3.6640  2.542    3 0.514 4.070 2.843 1.582 0.820 0.184 -0.757 -1.423 -1.552
0.017873 0.09000 9.39794 1.5785930157 2.5449903011    1.578  1.745  3.6613  2.488    3 0.407 4.026 2.767 1.492 0.721 0.080 -0.872 -1.546 -1.677
0.017873 0.09000 9.39794 1.5789332390 2.5450150967    1.579  1.784  3.6588  2.440    3 0.311 3.999 2.703 1.413 0.633 -0.015 -0.976 -1.657 -1.790
0.017873 0.09000 9.39794 1.5793192387 2.5450434685    1.579  1.820  3.6565  2.394    3 0.220 3.977 2.645 1.339 0.550 -0.103 -1.074 -1.762 -1.896
0.017873 0.09000 9.39794 1.5798548460 2.5450825691    1.579  1.856  3.6542  2.350    3 0.131 3.954 2.587 1.266 0.469 -0.190 -1.169 -1.863 -1.999
0.017873 0.09000 9.39794 1.5801064968 2.5451009274    1.580  1.838  3.6555  2.373    3 0.176 3.962 2.614 1.302 0.510 -0.146 -1.121 -1.811 -1.947
0.017873 0.09000 9.39794 1.5803723335 2.5451204777    1.580  1.808  3.6575  2.411    3 0.250 3.977 2.661 1.361 0.577 -0.074 -1.040 -1.725 -1.859
0.017873 0.09000 9.39794 1.5805479288 2.5451331139    1.580  1.770  3.6601  2.459    3 0.344 3.997 2.719 1.437 0.662 0.018 -0.938 -1.616 -1.748
0.017873 0.09000 9.39794 1.5806972980 2.5451440811    1.580  1.730  3.6628  2.510    3 0.446 4.027 2.787 1.521 0.755 0.117 -0.828 -1.498 -1.628
0.017873 0.09000 9.39794 1.5808606148 2.5451560020    1.580  1.682  3.6660  2.570    3 0.564 4.076 2.871 1.619 0.863 0.232 -0.701 -1.361 -1.489
0.017873 0.09000 9.39794 1.5809940100 2.5451657772    1.581  1.644  3.6685  2.618    3 0.659 4.116 2.938 1.698 0.950 0.324 -0.600 -1.252 -1.378
0.017873 0.09000 9.39794 1.5811619759 2.5451779366    1.581  1.602  3.6712  2.672    3 0.766 4.164 3.015 1.788 1.048 0.428 -0.485 -1.129 -1.253
0.017873 0.09000 9.39794 1.5813165903 2.5451893806    1.581  1.571  3.6732  2.710    3 0.841 4.198 3.071 1.852 1.118 0.502 -0.403 -1.041 -1.164
0.017873 0.09000 9.39794 1.5814833641 2.5452015400    1.581  1.591  3.6720  2.686    3 0.793 4.174 3.034 1.810 1.072 0.455 -0.455 -1.097 -1.221
0.017873 0.09000 9.39794 1.5818752050 2.5452301502    1.581  1.635  3.6693  2.631    3 0.683 4.122 2.953 1.717 0.971 0.348 -0.573 -1.223 -1.348
0.017873 0.09000 9.39794 1.5823642015 2.5452656746    1.582  1.680  3.6665  2.576    3 0.571 4.071 2.872 1.622 0.868 0.238 -0.693 -1.351 -1.479
0.017873 0.09000 9.39794 1.5828522444 2.5453011990    1.582  1.723  3.6638  2.522    3 0.463 4.022 2.793 1.531 0.769 0.133 -0.809 -1.475 -1.605
0.017873 0.09000 9.39794 1.5833723545 2.5453391075    1.583  1.769  3.6609  2.464    3 0.348 3.982 2.714 1.435 0.663 0.021 -0.932 -1.607 -1.739
0.017873 0.09000 9.39794 1.5838524103 2.5453739166    1.583  1.812  3.6581  2.410    3 0.241 3.954 2.645 1.348 0.565 -0.084 -1.048 -1.731 -1.865
0.017873 0.09000 9.39794 1.5843290091 2.5454087257    1.584  1.855  3.6553  2.355    3 0.131 3.927 2.574 1.259 0.466 -0.191 -1.166 -1.857 -1.992
0.017873 0.09000 9.39794 1.5847786665 2.5454413891    1.584  1.898  3.6525  2.302    3 0.025 3.903 2.507 1.173 0.369 -0.294 -1.280 -1.979 -2.117
0.017873 0.09000 9.39794 1.5852152109 2.5454728603    1.585  1.941  3.6496  2.247    3 -0.082 3.880 2.439 1.086 0.272 -0.398 -1.396 -2.103 -2.243
0.017873 0.09000 9.39794 1.5856368542 2.5455036163    1.585  1.985  3.6466  2.192    3 -0.191 3.861 2.373 1.001 0.175 -0.504 -1.513 -2.229 -2.371
0.017873 0.09000 9.39794 1.5860214233 2.5455315113    1.586  2.026  3.6437  2.139    3 -0.296 3.845 2.311 0.919 0.083 -0.605 -1.626 -2.351 -2.495
0.017873 0.09000 9.39794 1.5863864422 2.5455579758    1.586  2.069  3.6408  2.085    3 -0.401 3.829 2.248 0.837 -0.011 -0.706 -1.739 -2.472 -2.618
0.017873 0.09000 9.39794 1.5867314339 2.5455827713    1.586  2.111  3.6378  2.031    3 -0.507 3.817 2.189 0.758 -0.102 -0.807 -1.852 -2.594 -2.743
0.017873 0.09000 9.39794 1.5870541334 2.5456061363    1.587  2.152  3.6349  1.978    3 -0.611 3.794 2.129 0.678 -0.191 -0.906 -1.964 -2.712 -2.865
0.017873 0.09000 9.39794 1.5873558521 2.5456280708    1.587  2.194  3.6319  1.924    3 -0.715 3.756 2.071 0.597 -0.280 -1.003 -2.073 -2.826 -2.983
0.017873 0.09000 9.39794 1.5874862671 2.5456373692    1.587  2.213  3.6305  1.900    3 -0.763 3.739 2.044 0.560 -0.321 -1.047 -2.124 -2.878 -3.038
0.017873 0.09000 9.39794 1.5876359940 2.5456483364    1.587  2.235  3.6290  1.872    3 -0.816 3.718 2.013 0.518 -0.366 -1.097 -2.180 -2.937 -3.099
0.017873 0.09000 9.39794 1.5879038572 2.5456676483    1.588  2.275  3.6260  1.819    3 -0.919 3.677 1.956 0.441 -0.451 -1.192 -2.288 -3.049 -3.216
0.017873 0.09000 9.39794 1.5881522894 2.5456855297    1.588  2.316  3.6230  1.767    3 -1.020 3.635 1.898 0.364 -0.534 -1.285 -2.395 -3.160 -3.333
0.017873 0.09000 9.39794 1.5883862972 2.5457024574    1.588  2.357  3.6200  1.714    3 -1.122 3.590 1.839 0.286 -0.619 -1.378 -2.501 -3.271 -3.450
0.017873 0.09000 9.39794 1.5886008739 2.5457179546    1.588  2.396  3.6170  1.662    3 -1.221 3.546 1.784 0.214 -0.697 -1.469 -2.606 -3.380 -3.565
0.017873 0.09000 9.39794 1.5888049603 2.5457327366    1.588  2.437  3.6139  1.610    3 -1.322 3.499 1.727 0.141 -0.778 -1.560 -2.712 -3.490 -3.682
0.017873 0.09000 9.39794 1.5889904499 2.5457460880    1.589  2.476  3.6110  1.559    3 -1.419 3.455 1.671 0.070 -0.856 -1.647 -2.814 -3.596 -3.795
0.017873 0.09000 9.39794 1.5891674757 2.5457589626    1.589  2.515  3.6078  1.507    3 -1.518 3.408 1.617 0.002 -0.932 -1.735 -2.917 -3.705 -3.911
0.017873 0.09000 9.39794 1.5893340111 2.5457708836    1.589  2.555  3.6047  1.455    3 -1.617 3.399 1.571 -0.060 -1.006 -1.826 -3.024 -3.820 -4.030
0.017873 0.09000 9.39794 1.5894829035 2.5457816124    1.589  2.593  3.6017  1.405    3 -1.711 3.400 1.530 -0.117 -1.077 -1.912 -3.125 -3.929 -4.144
0.017873 0.09000 9.39794 1.5896269083 2.5457921028    1.589  2.631  3.5985  1.354    3 -1.808 3.399 1.490 -0.172 -1.146 -2.001 -3.230 -4.042 -4.262
0.017873 0.09000 9.39794 1.5897595882 2.5458016396    1.589  2.669  3.5954  1.303    3 -1.904 3.393 1.452 -0.223 -1.211 -2.087 -3.333 -4.153 -4.377
0.017873 0.09000 9.39794 1.5898822546 2.5458104610    1.589  2.707  3.5923  1.254    3 -1.997 3.392 1.417 -0.270 -1.273 -2.172 -3.434 -4.262 -4.491
0.017873 0.09000 9.39794 1.5899999142 2.5458188057    1.590  2.745  3.5890  1.203    3 -2.091 3.391 1.385 -0.316 -1.334 -2.257 -3.536 -4.373 -4.607
0.017873 0.09000 9.39794 1.5901085138 2.5458266735    1.590  2.782  3.5859  1.153    3 -2.184 3.385 1.355 -0.355 -1.389 -2.339 -3.637 -4.482 -4.720
0.017873 0.09000 9.39794 1.5902088881 2.5458338261    1.590  2.818  3.5827  1.104    3 -2.275 3.382 1.330 -0.391 -1.442 -2.420 -3.736 -4.589 -4.833
0.017873 0.09000 9.39794 1.5903036594 2.5458407402    1.590  2.854  3.5794  1.055    3 -2.365 3.380 1.307 -0.423 -1.492 -2.499 -3.834 -4.695 -4.944
0.017873 0.09000 9.39794 1.5903936625 2.5458471775    1.590  2.890  3.5761  1.005    3 -2.456 3.373 1.292 -0.442 -1.531 -2.577 -3.934 -4.802 -5.057
0.017873 0.09000 9.39794 1.5904928446 2.5458543301    1.590  2.933  3.5721  0.947    3 -2.562 3.372 1.281 -0.459 -1.573 -2.667 -4.051 -4.929 -5.189
0.017873 0.09000 9.39794 1.5905870199 2.5458612442    1.590  2.975  3.5680  0.888    3 -2.669 3.370 1.278 -0.463 -1.608 -2.755 -4.170 -5.056 -5.323
