# File generated by CMD 3.3 (http://stev.oapd.inaf.it/cmd) on Wed Dec 11 01:15:53 CET 2019
# isochrones based on PARSEC release v1.2S
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# Photometric system: <i>UBVRIJHK</i> (cf. Maiz-Apellaniz 2006 + Bessell 1990)
# Attention: photometry includes extinction of Av=0.5, with coefficients derived star-by-star, for Cardelli et al 89 + O'Donnell 94 Rv=3.1 extinction curve.
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label 	 mbolmag  Umag    Bmag    Vmag    Rmag    Imag    Jmag    Hmag    Kmag
0.017873 0.09000 9.39794 0.4499999881 2.1822810173    0.450 -1.645  3.5293  4.805    1 8.883 14.319 12.875 11.307 10.060 8.654 7.216 6.525 6.247
0.017873 0.09000 9.39794 0.5000000000 2.2374541759    0.500 -1.494  3.5432  4.756    1 8.505 13.721 12.288 10.747 9.558 8.233 6.872 6.169 5.903
0.017873 0.09000 9.39794 0.5026826262 2.2402026653    0.503 -1.485  3.5442  4.753    1 8.483 13.685 12.251 10.712 9.527 8.208 6.853 6.148 5.883
0.017873 0.09000 9.39794 0.5500000119 2.2836582661    0.550 -1.334  3.5611  4.709    1 8.105 13.095 11.644 10.122 8.998 7.787 6.521 5.802 5.551
0.017873 0.09000 9.39794 0.6000000238 2.3211214542    0.600 -1.173  3.5835  4.675    1 7.702 12.456 10.962 9.454 8.397 7.341 6.179 5.443 5.219
0.017873 0.09000 9.39794 0.6499999762 2.3520355225    0.650 -1.010  3.6104  4.655    1 7.296 11.796 10.243 8.785 7.796 6.903 5.839 5.093 4.910
0.017873 0.09000 9.39794 0.6694127321 2.3626165390    0.669 -0.948  3.6216  4.650    1 7.141 11.518 9.953 8.528 7.567 6.737 5.710 4.971 4.803
0.017873 0.09000 9.39794 0.7000000477 2.3779268265    0.700 -0.854  3.6388  4.644    1 6.904 11.043 9.498 8.137 7.225 6.491 5.517 4.794 4.651
0.017873 0.09000 9.39794 0.7389213443 2.3953170776    0.739 -0.734  3.6624  4.643    1 6.606 10.252 8.886 7.636 6.807 6.177 5.286 4.623 4.501
0.017873 0.09000 9.39794 0.7500000000 2.3998889923    0.750 -0.701  3.6689  4.642    1 6.523 10.024 8.722 7.504 6.700 6.090 5.223 4.580 4.462
0.017873 0.09000 9.39794 0.7992638946 2.4184668064    0.799 -0.569  3.6891  4.617    1 6.191 9.247 8.156 7.034 6.309 5.751 4.955 4.377 4.269
0.017873 0.09000 9.39794 0.8412859440 2.4323523045    0.841 -0.459  3.7056  4.596    1 5.917 8.635 7.720 6.668 6.003 5.478 4.738 4.210 4.109
0.017873 0.09000 9.39794 0.8485277891 2.4345860481    0.848 -0.441  3.7084  4.593    1 5.871 8.536 7.648 6.608 5.953 5.433 4.701 4.182 4.081
0.017873 0.09000 9.39794 0.8584411740 2.4375736713    0.858 -0.415  3.7120  4.587    1 5.808 8.404 7.554 6.528 5.884 5.371 4.652 4.142 4.043
0.017873 0.09000 9.39794 0.8977917433 2.4486880302    0.897 -0.318  3.7261  4.565    1 5.564 7.906 7.196 6.225 5.623 5.134 4.459 3.988 3.895
0.017873 0.09000 9.39794 0.9130152464 2.4526934624    0.912 -0.280  3.7311  4.555    1 5.471 7.725 7.064 6.113 5.526 5.044 4.385 3.927 3.836
0.017873 0.09000 9.39794 0.9470555782 2.4611163139    0.947 -0.198  3.7421  4.533    1 5.266 7.336 6.779 5.871 5.315 4.852 4.226 3.795 3.709
0.017873 0.09000 9.39794 0.9769814610 2.4679663181    0.977 -0.127  3.7509  4.511    1 5.089 7.004 6.539 5.668 5.138 4.689 4.088 3.677 3.596
0.017873 0.09000 9.39794 0.9963194728 2.4721417427    0.996 -0.082  3.7564  4.496    1 4.975 6.803 6.391 5.541 5.027 4.586 4.000 3.601 3.522
0.017873 0.09000 9.39794 1.0065275431 2.4742717743    1.006 -0.058  3.7591  4.488    1 4.916 6.701 6.313 5.475 4.968 4.531 3.953 3.560 3.482
0.017873 0.09000 9.39794 1.0331630707 2.4796020985    1.033  0.003  3.7660  4.465    1 4.762 6.448 6.116 5.307 4.818 4.392 3.832 3.454 3.379
0.017873 0.09000 9.39794 1.0455833673 2.4819812775    1.045  0.032  3.7691  4.454    1 4.691 6.334 6.026 5.230 4.749 4.327 3.776 3.404 3.332
0.017873 0.09000 9.39794 1.0587781668 2.4844384193    1.058  0.062  3.7722  4.442    1 4.616 6.217 5.932 5.149 4.676 4.260 3.716 3.351 3.280
0.017873 0.09000 9.39794 1.0837633610 2.4889035225    1.083  0.118  3.7779  4.418    1 4.475 6.001 5.755 4.998 4.539 4.132 3.603 3.251 3.183
0.017873 0.09000 9.39794 1.0948473215 2.4908092022    1.094  0.143  3.7803  4.407    1 4.412 5.908 5.679 4.932 4.479 4.076 3.553 3.206 3.139
0.017873 0.09000 9.39794 1.1112701893 2.4935529232    1.110  0.179  3.7837  4.391    1 4.321 5.780 5.569 4.836 4.392 3.994 3.480 3.139 3.073
0.017873 0.09000 9.39794 1.1343898773 2.4972610474    1.134  0.230  3.7882  4.367    1 4.194 5.604 5.416 4.704 4.269 3.879 3.376 3.045 2.980
0.017873 0.09000 9.39794 1.1441111565 2.4987688065    1.143  0.252  3.7901  4.357    1 4.141 5.531 5.353 4.648 4.218 3.831 3.332 3.004 2.941
0.017873 0.09000 9.39794 1.1588149071 2.5009942055    1.158  0.283  3.7928  4.341    1 4.061 5.426 5.259 4.566 4.142 3.759 3.266 2.944 2.882
0.017873 0.09000 9.39794 1.1813272238 2.5042781830    1.181  0.331  3.7966  4.317    1 3.942 5.270 5.118 4.442 4.027 3.650 3.166 2.852 2.792
0.017873 0.09000 9.39794 1.1933751106 2.5059773922    1.193  0.356  3.7985  4.304    1 3.879 5.190 5.046 4.377 3.967 3.592 3.114 2.803 2.743
0.017873 0.09000 9.39794 1.2147519588 2.5088970661    1.214  0.399  3.8013  4.280    1 3.772 5.059 4.924 4.268 3.864 3.494 3.022 2.717 2.658
0.017873 0.09000 9.39794 1.2426390648 2.5125327110    1.242  0.453  3.8041  4.248    1 3.639 4.903 4.775 4.131 3.734 3.369 2.903 2.605 2.546
0.017873 0.09000 9.39794 1.2907314301 2.5183801651    1.291  0.537  3.8071  4.192    1 3.427 4.669 4.547 3.916 3.526 3.167 2.708 2.416 2.358
0.017873 0.09000 9.39794 1.2919027805 2.5185163021    1.292  0.539  3.8072  4.191    1 3.422 4.664 4.541 3.911 3.521 3.162 2.703 2.411 2.354
0.017873 0.09000 9.39794 1.2948008776 2.5188519955    1.295  0.544  3.8073  4.187    1 3.410 4.651 4.528 3.899 3.509 3.149 2.691 2.399 2.342
0.017873 0.09000 9.39794 1.3350946903 2.5233466625    1.335  0.612  3.8074  4.133    1 3.241 4.483 4.356 3.729 3.340 2.981 2.523 2.232 2.174
0.017873 0.09000 9.39794 1.3411667347 2.5239973068    1.341  0.622  3.8073  4.125    1 3.216 4.459 4.331 3.704 3.315 2.956 2.497 2.206 2.149
0.017873 0.09000 9.39794 1.3414438963 2.5240268707    1.341  0.622  3.8073  4.125    1 3.214 4.458 4.330 3.702 3.313 2.955 2.496 2.205 2.147
0.017873 0.09000 9.39794 1.3879441023 2.5287895203    1.388  0.700  3.8062  4.057    1 3.019 4.273 4.137 3.506 3.116 2.756 2.294 2.002 1.944
0.017873 0.09000 9.39794 1.3904305696 2.5290338993    1.390  0.705  3.8061  4.053    1 3.009 4.264 4.127 3.496 3.105 2.745 2.284 1.991 1.933
0.017873 0.09000 9.39794 1.4215986729 2.5320141315    1.422  0.757  3.8050  4.006    1 2.877 4.143 4.000 3.365 2.972 2.611 2.146 1.852 1.793
0.017873 0.09000 9.39794 1.4396945238 2.5336763859    1.440  0.787  3.8040  3.977    1 2.802 4.077 3.928 3.290 2.896 2.532 2.066 1.770 1.710
0.017873 0.09000 9.39794 1.4526562691 2.5348377228    1.453  0.809  3.8028  3.955    1 2.748 4.032 3.879 3.236 2.840 2.475 2.006 1.708 1.648
0.017873 0.09000 9.39794 1.4858564138 2.5377066135    1.486  0.863  3.7988  3.894    1 2.613 3.932 3.762 3.104 2.699 2.328 1.849 1.544 1.482
0.017873 0.09000 9.39794 1.4889584780 2.5379672050    1.489  0.868  3.7983  3.888    1 2.600 3.924 3.752 3.092 2.686 2.314 1.834 1.528 1.466
0.017873 0.09000 9.39794 1.4962378740 2.5385737419    1.496  0.879  3.7968  3.874    1 2.574 3.912 3.733 3.067 2.657 2.283 1.800 1.491 1.428
0.017873 0.09000 9.39794 1.5149750710 2.5401041508    1.515  0.905  3.7925  3.835    1 2.508 3.886 3.690 3.005 2.587 2.206 1.712 1.394 1.330
0.017873 0.09000 9.39794 1.5328402519 2.5415234566    1.533  0.929  3.7877  3.797    1 2.447 3.871 3.655 2.950 2.521 2.133 1.627 1.300 1.233
0.017873 0.09000 9.39794 1.5382223129 2.5419435501    1.538  0.937  3.7863  3.785    1 2.427 3.864 3.641 2.931 2.499 2.108 1.599 1.269 1.202
0.017873 0.09000 9.39794 1.5489099026 2.5427680016    1.549  0.953  3.7832  3.760    1 2.387 3.855 3.618 2.895 2.456 2.061 1.544 1.208 1.139
0.017873 0.09000 9.39794 1.5565330982 2.5433478355    1.556  0.970  3.7820  3.740    1 2.346 3.827 3.584 2.856 2.414 2.017 1.497 1.158 1.089
0.017873 0.09000 9.39794 1.5596454144 2.5435829163    1.559  0.990  3.7841  3.730    1 2.296 3.757 3.522 2.803 2.366 1.972 1.457 1.123 1.055
0.017873 0.09000 9.39794 1.5637203455 2.5438888073    1.563  1.030  3.7895  3.712    1 2.194 3.602 3.388 2.693 2.269 1.884 1.382 1.060 0.994
0.017873 0.09000 9.39794 1.5646768808 2.5439603329    1.564  1.063  3.7948  3.700    1 2.112 3.474 3.276 2.604 2.192 1.816 1.327 1.017 0.952
0.017873 0.09000 9.39794 1.5650554895 2.5439887047    1.565  1.098  3.8001  3.687    1 2.025 3.342 3.158 2.510 2.110 1.743 1.268 0.968 0.906
0.017873 0.09000 9.39794 1.5652475357 2.5440030098    1.565  1.129  3.8045  3.674    1 1.948 3.232 3.057 2.428 2.039 1.679 1.214 0.924 0.863
0.017873 0.09000 9.39794 1.5653136969 2.5440080166    1.565  1.141  3.8062  3.669    1 1.919 3.190 3.019 2.397 2.011 1.655 1.193 0.907 0.846
0.017873 0.09000 9.39794 1.5653949976 2.5440139771    1.565  1.107  3.8026  3.688    2 2.002 3.300 3.122 2.485 2.091 1.728 1.258 0.964 0.902
0.017873 0.09000 9.39794 1.5654798746 2.5440204144    1.565  1.086  3.7969  3.686    2 2.056 3.400 3.207 2.545 2.138 1.765 1.282 0.976 0.912
0.017873 0.09000 9.39794 1.5656497478 2.5440330505    1.565  1.085  3.7875  3.650    2 2.059 3.488 3.262 2.559 2.131 1.743 1.237 0.911 0.844
0.017873 0.09000 9.39794 1.5659672022 2.5440568924    1.566  1.088  3.7771  3.605    2 2.050 3.585 3.314 2.566 2.115 1.709 1.176 0.828 0.756
0.017873 0.09000 9.39794 1.5665198565 2.5440979004    1.566  1.075  3.7663  3.575    2 2.082 3.740 3.414 2.619 2.143 1.719 1.157 0.783 0.708
0.017873 0.09000 9.39794 1.5671721697 2.5441465378    1.567  1.051  3.7568  3.561    2 2.142 3.916 3.535 2.700 2.202 1.762 1.173 0.777 0.698
0.017873 0.09000 9.39794 1.5677293539 2.5441880226    1.567  1.026  3.7493  3.557    2 2.206 4.077 3.648 2.783 2.266 1.814 1.204 0.789 0.708
0.017873 0.09000 9.39794 1.5682846308 2.5442295074    1.568  0.997  3.7417  3.556    2 2.279 4.258 3.771 2.877 2.341 1.877 1.244 0.810 0.726
0.017873 0.09000 9.39794 1.5688382387 2.5442705154    1.569  0.967  3.7340  3.554    2 2.352 4.442 3.898 2.974 2.420 1.943 1.287 0.832 0.745
0.017873 0.09000 9.39794 1.5694818497 2.5443184376    1.569  0.941  3.7251  3.545    2 2.417 4.639 4.027 3.069 2.494 2.002 1.318 0.840 0.750
0.017873 0.09000 9.39794 1.5703059435 2.5443794727    1.570  0.939  3.7148  3.506    2 2.422 4.807 4.109 3.113 2.512 2.003 1.285 0.778 0.684
0.017873 0.09000 9.39794 1.5710350275 2.5444335938    1.571  0.968  3.7075  3.448    2 2.349 4.859 4.096 3.070 2.450 1.928 1.185 0.657 0.560
0.017873 0.09000 9.39794 1.5715856552 2.5444743633    1.571  1.011  3.7034  3.388    3 2.242 4.825 4.024 2.980 2.350 1.820 1.062 0.524 0.425
0.017873 0.09000 9.39794 1.5720436573 2.5445082188    1.572  1.051  3.7003  3.337    3 2.142 4.779 3.951 2.893 2.255 1.720 0.952 0.405 0.305
0.017873 0.09000 9.39794 1.5725005865 2.5445420742    1.572  1.095  3.6977  3.282    3 2.033 4.720 3.867 2.797 2.152 1.611 0.834 0.279 0.178
0.017873 0.09000 9.39794 1.5729566813 2.5445756912    1.573  1.140  3.6952  3.227    3 1.919 4.654 3.776 2.694 2.043 1.497 0.711 0.149 0.047
0.017873 0.09000 9.39794 1.5734119415 2.5446093082    1.573  1.187  3.6927  3.170    3 1.802 4.584 3.682 2.589 1.930 1.380 0.585 0.017 -0.087
0.017873 0.09000 9.39794 1.5738662481 2.5446426868    1.574  1.235  3.6903  3.113    3 1.683 4.511 3.587 2.481 1.817 1.262 0.458 -0.118 -0.223
0.017873 0.09000 9.39794 1.5744100809 2.5446829796    1.574  1.292  3.6873  3.044    3 1.540 4.427 3.474 2.354 1.681 1.120 0.305 -0.279 -0.385
0.017873 0.09000 9.39794 1.5749528408 2.5447227955    1.575  1.348  3.6844  2.976    3 1.400 4.344 3.362 2.229 1.548 0.981 0.155 -0.437 -0.545
0.017873 0.09000 9.39794 1.5754066706 2.5447561741    1.575  1.395  3.6819  2.920    3 1.283 4.276 3.270 2.125 1.438 0.866 0.031 -0.569 -0.678
0.017873 0.09000 9.39794 1.5759016275 2.5447926521    1.576  1.446  3.6792  2.858    3 1.155 4.204 3.170 2.012 1.317 0.740 -0.106 -0.713 -0.824
0.017873 0.09000 9.39794 1.5763220787 2.5448236465    1.576  1.490  3.6767  2.804    3 1.045 4.145 3.085 1.917 1.214 0.631 -0.224 -0.838 -0.951
0.017873 0.09000 9.39794 1.5766892433 2.5448505878    1.576  1.529  3.6745  2.756    3 0.947 4.094 3.011 1.832 1.123 0.535 -0.328 -0.950 -1.064
0.017873 0.09000 9.39794 1.5771003962 2.5448808670    1.577  1.574  3.6719  2.701    3 0.835 4.037 2.926 1.735 1.019 0.426 -0.448 -1.077 -1.193
0.017873 0.09000 9.39794 1.5774646997 2.5449075699    1.577  1.614  3.6694  2.652    3 0.735 3.988 2.851 1.649 0.926 0.327 -0.556 -1.192 -1.310
0.017873 0.09000 9.39794 1.5778585672 2.5449364185    1.577  1.659  3.6667  2.596    3 0.623 3.936 2.770 1.555 0.824 0.219 -0.675 -1.320 -1.439
0.017873 0.09000 9.39794 1.5782315731 2.5449638367    1.578  1.702  3.6640  2.542    3 0.514 3.886 2.691 1.463 0.724 0.112 -0.791 -1.445 -1.566
0.017873 0.09000 9.39794 1.5785930157 2.5449903011    1.578  1.745  3.6613  2.488    3 0.407 3.842 2.614 1.373 0.625 0.008 -0.906 -1.568 -1.691
0.017873 0.09000 9.39794 1.5789332390 2.5450150967    1.579  1.784  3.6588  2.440    3 0.311 3.816 2.551 1.294 0.537 -0.086 -1.010 -1.679 -1.803
0.017873 0.09000 9.39794 1.5793192387 2.5450434685    1.579  1.820  3.6565  2.394    3 0.220 3.793 2.492 1.220 0.454 -0.175 -1.108 -1.783 -1.910
0.017873 0.09000 9.39794 1.5798548460 2.5450825691    1.579  1.856  3.6542  2.350    3 0.131 3.770 2.435 1.147 0.373 -0.261 -1.204 -1.885 -2.013
0.017873 0.09000 9.39794 1.5801064968 2.5451009274    1.580  1.838  3.6555  2.373    3 0.176 3.779 2.462 1.183 0.414 -0.218 -1.155 -1.833 -1.960
0.017873 0.09000 9.39794 1.5803723335 2.5451204777    1.580  1.808  3.6575  2.411    3 0.250 3.793 2.508 1.242 0.481 -0.146 -1.075 -1.747 -1.873
0.017873 0.09000 9.39794 1.5805479288 2.5451331139    1.580  1.770  3.6601  2.459    3 0.344 3.813 2.567 1.318 0.566 -0.054 -0.973 -1.638 -1.762
0.017873 0.09000 9.39794 1.5806972980 2.5451440811    1.580  1.730  3.6628  2.510    3 0.446 3.843 2.635 1.402 0.659 0.045 -0.863 -1.520 -1.642
0.017873 0.09000 9.39794 1.5808606148 2.5451560020    1.580  1.682  3.6660  2.570    3 0.564 3.892 2.719 1.500 0.767 0.160 -0.736 -1.383 -1.503
0.017873 0.09000 9.39794 1.5809940100 2.5451657772    1.581  1.644  3.6685  2.618    3 0.659 3.932 2.786 1.579 0.853 0.252 -0.634 -1.274 -1.392
0.017873 0.09000 9.39794 1.5811619759 2.5451779366    1.581  1.602  3.6712  2.672    3 0.766 3.979 2.863 1.669 0.951 0.357 -0.519 -1.150 -1.267
0.017873 0.09000 9.39794 1.5813165903 2.5451893806    1.581  1.571  3.6732  2.710    3 0.841 4.014 2.918 1.733 1.021 0.431 -0.438 -1.063 -1.178
0.017873 0.09000 9.39794 1.5814833641 2.5452015400    1.581  1.591  3.6720  2.686    3 0.793 3.990 2.881 1.691 0.976 0.383 -0.490 -1.119 -1.235
0.017873 0.09000 9.39794 1.5818752050 2.5452301502    1.581  1.635  3.6693  2.631    3 0.683 3.938 2.801 1.598 0.875 0.276 -0.608 -1.245 -1.362
0.017873 0.09000 9.39794 1.5823642015 2.5452656746    1.582  1.680  3.6665  2.576    3 0.571 3.887 2.719 1.503 0.772 0.166 -0.728 -1.373 -1.493
0.017873 0.09000 9.39794 1.5828522444 2.5453011990    1.582  1.723  3.6638  2.522    3 0.463 3.838 2.641 1.412 0.673 0.061 -0.843 -1.497 -1.619
0.017873 0.09000 9.39794 1.5833723545 2.5453391075    1.583  1.769  3.6609  2.464    3 0.348 3.798 2.562 1.316 0.567 -0.051 -0.967 -1.629 -1.752
0.017873 0.09000 9.39794 1.5838524103 2.5453739166    1.583  1.812  3.6581  2.410    3 0.241 3.771 2.492 1.229 0.469 -0.156 -1.083 -1.753 -1.878
0.017873 0.09000 9.39794 1.5843290091 2.5454087257    1.584  1.855  3.6553  2.355    3 0.131 3.744 2.422 1.140 0.370 -0.263 -1.201 -1.879 -2.006
0.017873 0.09000 9.39794 1.5847786665 2.5454413891    1.584  1.898  3.6525  2.302    3 0.025 3.720 2.355 1.054 0.273 -0.366 -1.315 -2.001 -2.131
0.017873 0.09000 9.39794 1.5852152109 2.5454728603    1.585  1.941  3.6496  2.247    3 -0.082 3.697 2.287 0.968 0.176 -0.470 -1.431 -2.125 -2.257
0.017873 0.09000 9.39794 1.5856368542 2.5455036163    1.585  1.985  3.6466  2.192    3 -0.191 3.678 2.221 0.882 0.079 -0.576 -1.548 -2.251 -2.385
0.017873 0.09000 9.39794 1.5860214233 2.5455315113    1.586  2.026  3.6437  2.139    3 -0.296 3.662 2.159 0.801 -0.013 -0.676 -1.661 -2.373 -2.508
0.017873 0.09000 9.39794 1.5863864422 2.5455579758    1.586  2.069  3.6408  2.085    3 -0.401 3.646 2.097 0.719 -0.106 -0.778 -1.774 -2.494 -2.632
0.017873 0.09000 9.39794 1.5867314339 2.5455827713    1.586  2.111  3.6378  2.031    3 -0.507 3.634 2.037 0.640 -0.197 -0.878 -1.887 -2.616 -2.757
0.017873 0.09000 9.39794 1.5870541334 2.5456061363    1.587  2.152  3.6349  1.978    3 -0.611 3.611 1.978 0.560 -0.287 -0.978 -1.998 -2.734 -2.878
0.017873 0.09000 9.39794 1.5873558521 2.5456280708    1.587  2.194  3.6319  1.924    3 -0.715 3.574 1.920 0.478 -0.376 -1.075 -2.108 -2.848 -2.997
0.017873 0.09000 9.39794 1.5874862671 2.5456373692    1.587  2.213  3.6305  1.900    3 -0.763 3.556 1.893 0.441 -0.417 -1.119 -2.158 -2.900 -3.052
0.017873 0.09000 9.39794 1.5876359940 2.5456483364    1.587  2.235  3.6290  1.872    3 -0.816 3.535 1.862 0.400 -0.462 -1.169 -2.215 -2.959 -3.113
0.017873 0.09000 9.39794 1.5879038572 2.5456676483    1.588  2.275  3.6260  1.819    3 -0.919 3.494 1.805 0.322 -0.546 -1.264 -2.323 -3.071 -3.230
0.017873 0.09000 9.39794 1.5881522894 2.5456855297    1.588  2.316  3.6230  1.767    3 -1.020 3.452 1.748 0.246 -0.630 -1.357 -2.429 -3.181 -3.347
0.017873 0.09000 9.39794 1.5883862972 2.5457024574    1.588  2.357  3.6200  1.714    3 -1.122 3.407 1.688 0.168 -0.714 -1.450 -2.536 -3.293 -3.464
0.017873 0.09000 9.39794 1.5886008739 2.5457179546    1.588  2.396  3.6170  1.662    3 -1.221 3.363 1.633 0.096 -0.793 -1.540 -2.641 -3.402 -3.579
0.017873 0.09000 9.39794 1.5888049603 2.5457327366    1.588  2.437  3.6139  1.610    3 -1.322 3.316 1.576 0.023 -0.873 -1.631 -2.746 -3.512 -3.696
0.017873 0.09000 9.39794 1.5889904499 2.5457460880    1.589  2.476  3.6110  1.559    3 -1.419 3.271 1.520 -0.048 -0.951 -1.719 -2.848 -3.618 -3.809
0.017873 0.09000 9.39794 1.5891674757 2.5457589626    1.589  2.515  3.6078  1.507    3 -1.518 3.225 1.466 -0.116 -1.027 -1.807 -2.952 -3.727 -3.925
0.017873 0.09000 9.39794 1.5893340111 2.5457708836    1.589  2.555  3.6047  1.455    3 -1.617 3.216 1.420 -0.178 -1.101 -1.898 -3.058 -3.841 -4.044
0.017873 0.09000 9.39794 1.5894829035 2.5457816124    1.589  2.593  3.6017  1.405    3 -1.711 3.217 1.380 -0.235 -1.172 -1.984 -3.160 -3.951 -4.158
0.017873 0.09000 9.39794 1.5896269083 2.5457921028    1.589  2.631  3.5985  1.354    3 -1.808 3.216 1.340 -0.290 -1.241 -2.072 -3.264 -4.064 -4.276
0.017873 0.09000 9.39794 1.5897595882 2.5458016396    1.589  2.669  3.5954  1.303    3 -1.904 3.211 1.302 -0.341 -1.306 -2.159 -3.367 -4.175 -4.391
0.017873 0.09000 9.39794 1.5898822546 2.5458104610    1.589  2.707  3.5923  1.254    3 -1.997 3.210 1.267 -0.389 -1.368 -2.243 -3.468 -4.284 -4.505
0.017873 0.09000 9.39794 1.5899999142 2.5458188057    1.590  2.745  3.5890  1.203    3 -2.091 3.208 1.235 -0.434 -1.429 -2.328 -3.571 -4.395 -4.621
0.017873 0.09000 9.39794 1.5901085138 2.5458266735    1.590  2.782  3.5859  1.153    3 -2.184 3.202 1.206 -0.473 -1.484 -2.411 -3.671 -4.503 -4.734
0.017873 0.09000 9.39794 1.5902088881 2.5458338261    1.590  2.818  3.5827  1.104    3 -2.275 3.200 1.180 -0.509 -1.536 -2.491 -3.770 -4.611 -4.846
0.017873 0.09000 9.39794 1.5903036594 2.5458407402    1.590  2.854  3.5794  1.055    3 -2.365 3.198 1.157 -0.541 -1.586 -2.571 -3.869 -4.717 -4.958
0.017873 0.09000 9.39794 1.5903936625 2.5458471775    1.590  2.890  3.5761  1.005    3 -2.456 3.191 1.142 -0.560 -1.624 -2.648 -3.968 -4.824 -5.070
0.017873 0.09000 9.39794 1.5904928446 2.5458543301    1.590  2.933  3.5721  0.947    3 -2.562 3.190 1.131 -0.577 -1.667 -2.738 -4.086 -4.951 -5.203
0.017873 0.09000 9.39794 1.5905870199 2.5458612442    1.590  2.975  3.5680  0.888    3 -2.669 3.188 1.128 -0.581 -1.701 -2.826 -4.205 -5.078 -5.337
