# File generated by CMD 3.4 (http://stev.oapd.inaf.it/cmd) on Wed Jun 16 15:45:36 CEST 2021
# isochrones based on PARSEC release v1.2S +  COLIBRI S_37 + S_35 + PR16
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS, 485, 5666 + Pastorelli al. (2020), MNRAS, in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# LPV periods and growth rates added cf. Trabucchi et al. (2019)
# Photometric system: <i>UBVRIJHK</i> (cf. Maiz-Apellaniz 2006 + Bessell 1990)
# Attention: photometry includes extinction of Av=0.62, with coefficients derived star-by-star, for Cardelli et al 89 + O'Donnell 94 Rv=3.1 extinction curve.
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Umag    Bmag    Vmag    Rmag    Imag    Jmag    Hmag    Kmag
0.0092631 -0.21000 8.25527 0.2500000000 1.8403258324    0.250 -2.128  3.5077  4.947    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -6.34e-16      0.00 7.250e-01 2.657e-01 1.675e-03 4.518e-04 4.098e-03 -1.000 9.314e-03 10.089 16.247 14.589 12.860 11.477 9.954 8.414 7.748 7.445
0.0092631 -0.21000 8.25527 0.3000000119 1.9529139996    0.300 -1.987  3.5194  4.932    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -8.15e-16      0.00 7.250e-01 2.657e-01 1.675e-03 4.518e-04 4.098e-03 -1.000 9.314e-03 9.738 15.600 14.004 12.302 10.988 9.558 8.092 7.422 7.127
0.0092631 -0.21000 8.25527 0.3173645735 1.9864360094    0.317 -1.933  3.5234  4.918    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -9.14e-16      0.00 7.250e-01 2.657e-01 1.675e-03 4.518e-04 4.098e-03 -1.000 9.314e-03 9.602 15.372 13.795 12.104 10.811 9.409 7.966 7.293 7.002
0.0092631 -0.21000 8.25527 0.3500000238 2.0434176922    0.350 -1.836  3.5303  4.891    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.12e-15      0.00 7.250e-01 2.657e-01 1.675e-03 4.518e-04 4.098e-03 -1.000 9.314e-03 9.360 14.977 13.430 11.759 10.500 9.146 7.741 7.064 6.778
0.0092631 -0.21000 8.25527 0.4000000358 2.1185026169    0.400 -1.691  3.5428  4.854    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.53e-15      0.00 7.250e-01 2.657e-01 1.675e-03 4.518e-04 4.098e-03 -1.000 9.314e-03 8.997 14.382 12.870 11.231 10.024 8.753 7.411 6.726 6.449
0.0092631 -0.21000 8.25527 0.4500000179 2.1822810173    0.450 -1.537  3.5588  4.815    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.15e-15      0.00 7.250e-01 2.657e-01 1.675e-03 4.518e-04 4.098e-03 -1.000 9.314e-03 8.612 13.745 12.260 10.654 9.504 8.337 7.069 6.374 6.107
0.0092631 -0.21000 8.25527 0.5000000000 2.2374541759    0.500 -1.376  3.5754  4.767    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.11e-15      0.00 7.250e-01 2.657e-01 1.675e-03 4.518e-04 4.098e-03 -1.000 9.314e-03 8.211 13.115 11.644 10.070 8.969 7.913 6.715 6.008 5.755
0.0092631 -0.21000 8.25527 0.5039759874 2.2415158749    0.504 -1.363  3.5778  4.767    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1  -3.2e-15      0.00 7.250e-01 2.657e-01 1.675e-03 4.518e-04 4.098e-03 -1.000 9.314e-03 8.178 13.053 11.583 10.013 8.919 7.877 6.689 5.980 5.730
0.0092631 -0.21000 8.25527 0.5230405331 2.2600078583    0.523 -1.303  3.5862  4.756    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.65e-15      0.00 7.251e-01 2.656e-01 1.674e-03 4.517e-04 4.097e-03 -1.000 9.305e-03 8.028 12.795 11.333 9.781 8.710 7.719 6.562 5.847 5.607
0.0092631 -0.21000 8.25527 0.5468142629 2.2810029984    0.546 -1.245  3.5922  4.741    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -4.13e-15      0.00 7.253e-01 2.654e-01 1.673e-03 4.514e-04 4.094e-03 -1.000 9.314e-03 7.883 12.577 11.118 9.581 8.526 7.569 6.433 5.712 5.481
